IdC,type_aliment,nom,allergene
4488,Poisson,Brochet en gelée #415,"Sulfites, Gluten, Crustacés"
4489,Épice,Poivre long #216,Aucun
4490,Herbe,Romarin #343,"Mollusques, Œufs"
4491,Épice,Safran #603,"Œufs, Gluten"
4492,Épice,Poivre long #153,"Moutarde, Arachides, Soja"
4493,Herbe,Thym sauvage #996,"Soja, Fruits à coque"
4494,Céréale,Épeautre #160,"Crustacés, Fruits à coque"
4495,Légume,Chou frisé #782,"Arachides, Lupin"
4496,Herbe,Romarin #776,"Gluten, Lupin"
4497,Épice,Épices orientales #874,Soja
4498,Produit laitier,Fromage affiné #143,Crustacés
4499,Herbe,Romarin #747,Moutarde
4500,Viande,Venaison #113,Aucun
4501,Viande,Agneau rôti #221,"Poisson, Moutarde, Sulfites"
4502,Épice,Épices orientales #210,Aucun
4503,Viande,Canard fumé #757,"Arachides, Gluten"
4504,Poisson,Brochet en gelée #630,"Sulfites, Gluten, Lactose"
4505,Fruit,Pomme sauvage #747,Lactose
4506,Légume,Navet confit #993,Mollusques
4507,Épice,Safran #302,Crustacés
4508,Herbe,Thym sauvage #975,Aucun
4509,Légumineuse,Lentilles du Puy #178,Lactose
4510,Viande,Venaison #831,"Soja, Céleri, Œufs"
4511,Légumineuse,Lentilles du Puy #568,"Céleri, Fruits à coque, Poisson"
4512,Poisson,Brochet en gelée #289,"Fruits à coque, Céleri, Poisson"
4513,Épice,Poivre long #40,"Soja, Gluten, Moutarde"
4514,Légume,Chou frisé #549,Aucun
4515,Poisson,Brochet en gelée #66,Céleri
4516,Céréale,Épeautre #385,"Fruits à coque, Sulfites"
4517,Céréale,Épeautre #652,"Sésame, Sulfites, Soja"
4518,Produit laitier,Fromage affiné #385,"Arachides, Œufs"
4519,Épice,Épices orientales #398,Aucun
4520,Viande,Canard fumé #75,"Sésame, Œufs, Lupin"
4521,Légume,Chou frisé #40,Aucun
4522,Champignon,Truffe noire #928,"Soja, Lupin"
4523,Céréale,Épeautre #514,"Céleri, Poisson"
4524,Légume,Chou frisé #268,"Crustacés, Poisson, Œufs"
4525,Viande,Canard fumé #54,"Mollusques, Fruits à coque, Lactose"
4526,Légume,Navet confit #219,"Poisson, Céleri, Arachides"
4527,Viande,Canard fumé #331,"Œufs, Lupin, Mollusques"
4528,Viande,Agneau rôti #948,Crustacés
4529,Fruit,Pomme sauvage #260,Aucun
4530,Viande,Venaison #422,Aucun
4531,Céréale,Épeautre #977,Sulfites
4532,Fruit,Pomme sauvage #73,"Œufs, Lupin, Moutarde"
4533,Légume,Navet confit #172,Gluten
4534,Céréale,Épeautre #116,Mollusques
4535,Épice,Safran #331,"Œufs, Sésame"
4536,Fruit,Verjus #17,Soja
4537,Poisson,Carpe dorée #751,"Mollusques, Lupin"
4538,Fruit,Pomme sauvage #848,Fruits à coque
4539,Légumineuse,Lentilles du Puy #250,Fruits à coque
4540,Champignon,Truffe noire #433,"Sulfites, Arachides, Poisson"
4541,Épice,Safran #33,Soja
4542,Épice,Poivre long #766,Aucun
4543,Fruit,Verjus #296,"Lupin, Sésame, Œufs"
4544,Fruit,Verjus #684,Aucun
4545,Fruit,Verjus #128,"Œufs, Mollusques, Crustacés"
4546,Légume,Chou frisé #614,Aucun
4547,Légume,Chou frisé #150,Mollusques
4548,Viande,Agneau rôti #485,Aucun
4549,Fruit,Pomme sauvage #306,Aucun
4550,Fruit,Verjus #203,Aucun
4551,Viande,Agneau rôti #777,Sulfites
4552,Poisson,Carpe dorée #894,"Moutarde, Gluten"
4553,Viande,Venaison #312,Gluten
4554,Viande,Agneau rôti #214,Aucun
4555,Céréale,Épeautre #698,Lactose
4556,Viande,Venaison #802,"Moutarde, Sulfites, Gluten"
4557,Fruit,Verjus #647,Aucun
4558,Herbe,Thym sauvage #754,"Soja, Poisson"
4559,Légume,Navet confit #769,Gluten
4560,Poisson,Brochet en gelée #249,"Fruits à coque, Sésame, Crustacés"
4561,Fruit,Pomme sauvage #719,"Œufs, Céleri"
4562,Viande,Agneau rôti #701,Œufs
4563,Champignon,Truffe noire #146,Lactose
4564,Produit laitier,Fromage affiné #743,Fruits à coque
4565,Fruit,Verjus #693,"Lupin, Sulfites, Œufs"
4566,Légume,Navet confit #774,"Soja, Sésame, Fruits à coque"
4567,Légume,Navet confit #959,"Lactose, Poisson"
4568,Céréale,Épeautre #306,Aucun
4569,Viande,Canard fumé #486,Aucun
4570,Légume,Chou frisé #966,Aucun
4571,Épice,Poivre long #248,"Poisson, Soja, Sulfites"
4572,Viande,Canard fumé #404,Gluten
4573,Fruit,Pomme sauvage #76,"Moutarde, Crustacés, Arachides"
4574,Herbe,Thym sauvage #810,Lupin
4575,Épice,Épices orientales #158,Gluten
4576,Poisson,Carpe dorée #918,Sulfites
4577,Fruit,Verjus #863,"Œufs, Lupin"
4578,Fruit,Verjus #782,"Céleri, Arachides, Poisson"
4579,Viande,Agneau rôti #345,Aucun
4580,Épice,Poivre long #29,"Poisson, Gluten"
4581,Fruit,Verjus #309,"Mollusques, Sésame"
4582,Épice,Poivre long #223,Aucun
4583,Viande,Canard fumé #672,"Lactose, Sésame"
4584,Herbe,Romarin #655,Aucun
4585,Herbe,Romarin #215,"Poisson, Lupin"
4586,Herbe,Romarin #545,Soja
4587,Céréale,Épeautre #834,Lupin
4588,Épice,Safran #627,"Sésame, Mollusques"
4589,Poisson,Carpe dorée #676,"Lupin, Mollusques, Sulfites"
4590,Fruit,Pomme sauvage #725,Aucun
4591,Épice,Safran #450,"Gluten, Sulfites"
4592,Herbe,Romarin #461,Aucun
4593,Épice,Épices orientales #579,"Gluten, Œufs"
4594,Herbe,Thym sauvage #469,"Fruits à coque, Sulfites"
4595,Poisson,Brochet en gelée #827,Crustacés
4596,Viande,Venaison #387,Aucun
4597,Viande,Agneau rôti #413,"Lupin, Fruits à coque, Céleri"
4598,Épice,Épices orientales #751,"Lupin, Lactose, Poisson"
4599,Épice,Safran #209,"Crustacés, Gluten"
4600,Produit laitier,Fromage affiné #150,Lactose
4601,Viande,Venaison #823,Aucun
4602,Viande,Agneau rôti #991,Poisson
4603,Légume,Chou frisé #265,Gluten
4604,Produit laitier,Fromage affiné #38,"Mollusques, Arachides"
4605,Viande,Canard fumé #654,"Gluten, Sulfites, Soja"
4606,Épice,Safran #538,Crustacés
4607,Poisson,Carpe dorée #87,Aucun
4608,Herbe,Romarin #182,"Sulfites, Mollusques, Soja"
4609,Poisson,Carpe dorée #160,"Poisson, Gluten"
4610,Céréale,Épeautre #681,Aucun
4611,Épice,Épices orientales #839,"Fruits à coque, Mollusques"
4612,Fruit,Verjus #408,"Lactose, Mollusques, Sésame"
4613,Légume,Navet confit #363,Céleri
4614,Épice,Poivre long #481,Aucun
4615,Viande,Venaison #708,Aucun
4616,Épice,Safran #846,Arachides
4617,Poisson,Carpe dorée #46,"Moutarde, Lactose, Mollusques"
4618,Céréale,Épeautre #638,"Œufs, Lactose, Céleri"
4619,Viande,Agneau rôti #975,"Poisson, Soja"
4620,Légumineuse,Lentilles du Puy #367,Arachides
4621,Fruit,Verjus #636,Mollusques
4622,Viande,Venaison #859,"Soja, Moutarde, Gluten"
4623,Viande,Venaison #448,"Céleri, Arachides, Poisson"
4624,Poisson,Carpe dorée #460,Aucun
4625,Légume,Navet confit #292,"Soja, Lactose"
4626,Champignon,Truffe noire #989,"Arachides, Gluten"
4627,Poisson,Carpe dorée #419,Moutarde
4628,Viande,Venaison #415,"Lupin, Sésame"
4629,Produit laitier,Fromage affiné #837,Aucun
4630,Viande,Canard fumé #758,"Arachides, Sésame"
4631,Légume,Navet confit #62,"Fruits à coque, Moutarde, Sulfites"
4632,Herbe,Thym sauvage #397,"Œufs, Gluten"
4633,Céréale,Épeautre #333,Soja
4634,Légume,Navet confit #20,"Lactose, Moutarde, Céleri"
4635,Viande,Canard fumé #805,Fruits à coque
4636,Céréale,Épeautre #706,Crustacés
4637,Fruit,Verjus #854,"Lupin, Lactose, Crustacés"
4638,Légume,Chou frisé #42,Mollusques
4639,Poisson,Carpe dorée #601,Lupin
4640,Épice,Safran #618,Aucun
4641,Herbe,Thym sauvage #30,"Mollusques, Sésame"
4642,Fruit,Pomme sauvage #999,"Gluten, Lactose"
4643,Poisson,Brochet en gelée #816,Fruits à coque
4644,Viande,Mouton braisé #985,Aucun
4645,Épice,Safran #302,"Lactose, Soja"
4646,Poisson,Carpe dorée #140,"Sulfites, Gluten"
4647,Viande,Venaison #926,Lupin
4648,Viande,Canard fumé #243,Mollusques
4649,Viande,Agneau rôti #994,Aucun
4650,Fruit,Pomme sauvage #660,"Sulfites, Céleri, Œufs"
4651,Herbe,Thym sauvage #693,Œufs
4652,Épice,Épices orientales #114,"Poisson, Arachides"
4653,Viande,Venaison #58,"Arachides, Moutarde, Mollusques"
4654,Viande,Venaison #664,"Lactose, Œufs, Gluten"
4655,Légume,Chou frisé #740,Aucun
4656,Légume,Navet confit #185,Gluten
4657,Céréale,Épeautre #222,"Sésame, Arachides"
4658,Épice,Poivre long #717,Aucun
4659,Poisson,Brochet en gelée #77,"Lupin, Soja"
4660,Épice,Safran #605,Aucun
4661,Épice,Épices orientales #395,"Gluten, Fruits à coque, Moutarde"
4662,Fruit,Verjus #999,Aucun
4663,Fruit,Pomme sauvage #879,"Gluten, Œufs, Crustacés"
4664,Épice,Poivre long #110,Mollusques
4665,Viande,Canard fumé #774,Aucun
4666,Produit laitier,Fromage affiné #385,"Crustacés, Lactose, Moutarde"
4667,Légumineuse,Lentilles du Puy #549,"Crustacés, Gluten, Sésame"
4668,Herbe,Romarin #287,"Fruits à coque, Œufs, Lactose"
4669,Fruit,Pomme sauvage #554,"Poisson, Sésame, Soja"
4670,Herbe,Thym sauvage #218,Aucun
4671,Légumineuse,Lentilles du Puy #832,Poisson
4672,Fruit,Verjus #206,Aucun
4673,Poisson,Brochet en gelée #786,Crustacés
4674,Fruit,Verjus #870,Œufs
4675,Poisson,Brochet en gelée #867,"Céleri, Arachides, Poisson"
4676,Champignon,Truffe noire #276,"Fruits à coque, Lactose, Lupin"
4677,Produit laitier,Fromage affiné #524,Aucun
4678,Viande,Canard fumé #456,Aucun
4679,Épice,Poivre long #266,"Arachides, Fruits à coque"
4680,Viande,Agneau rôti #878,Aucun
4681,Épice,Épices orientales #452,"Œufs, Sésame, Lactose"
4682,Herbe,Thym sauvage #56,"Céleri, Sulfites"
4683,Fruit,Pomme sauvage #155,"Crustacés, Soja, Céleri"
4684,Viande,Agneau rôti #201,"Œufs, Lactose"
4685,Viande,Agneau rôti #108,"Œufs, Sulfites"
4686,Légume,Navet confit #680,Moutarde
4687,Herbe,Thym sauvage #467,"Sésame, Mollusques, Gluten"
4688,Herbe,Thym sauvage #326,"Sésame, Crustacés"
4689,Fruit,Pomme sauvage #642,"Lactose, Céleri, Lupin"
4690,Viande,Venaison #150,"Poisson, Sulfites"
4691,Épice,Safran #461,Arachides
4692,Herbe,Thym sauvage #460,"Sésame, Sulfites"
4693,Poisson,Carpe dorée #480,"Soja, Gluten, Œufs"
4694,Épice,Safran #203,"Sulfites, Mollusques"
4695,Viande,Agneau rôti #940,"Crustacés, Mollusques"
4696,Viande,Venaison #602,"Mollusques, Soja"
4697,Herbe,Romarin #452,Aucun
4698,Fruit,Verjus #586,"Mollusques, Soja, Poisson"
4699,Herbe,Thym sauvage #522,"Fruits à coque, Crustacés, Céleri"
4700,Légumineuse,Lentilles du Puy #561,Mollusques
4701,Fruit,Verjus #269,"Sésame, Poisson, Lactose"
4702,Fruit,Pomme sauvage #253,"Moutarde, Œufs"
4703,Viande,Canard fumé #912,"Céleri, Lactose"
4704,Légumineuse,Lentilles du Puy #865,Soja
4705,Fruit,Pomme sauvage #101,"Crustacés, Œufs"
4706,Viande,Canard fumé #730,"Poisson, Arachides"
4707,Herbe,Romarin #304,Crustacés
4708,Herbe,Thym sauvage #703,Aucun
4709,Fruit,Verjus #366,Aucun
4710,Produit laitier,Fromage affiné #940,"Lactose, Soja, Fruits à coque"
4711,Légume,Chou frisé #976,Mollusques
4712,Viande,Agneau rôti #691,"Gluten, Soja"
4713,Fruit,Verjus #179,"Poisson, Œufs"
4714,Champignon,Truffe noire #891,"Lactose, Gluten"
4715,Légume,Navet confit #293,"Céleri, Gluten"
4716,Viande,Canard fumé #595,"Lactose, Soja, Mollusques"
4717,Légume,Navet confit #526,Arachides
4718,Produit laitier,Fromage affiné #743,"Crustacés, Sulfites, Moutarde"
4719,Épice,Safran #652,Aucun
4720,Fruit,Verjus #816,"Moutarde, Soja"
4721,Légume,Chou frisé #739,"Poisson, Soja, Fruits à coque"
4722,Herbe,Romarin #594,Aucun
4723,Viande,Mouton braisé #442,Moutarde
4724,Viande,Venaison #89,"Soja, Lupin"
4725,Herbe,Romarin #895,"Lactose, Crustacés"
4726,Légumineuse,Lentilles du Puy #62,Aucun
4727,Fruit,Pomme sauvage #427,Aucun
4728,Poisson,Brochet en gelée #535,"Soja, Crustacés"
4729,Poisson,Carpe dorée #462,"Sésame, Œufs"
4730,Viande,Agneau rôti #401,Mollusques
4731,Poisson,Carpe dorée #619,Aucun
4732,Poisson,Brochet en gelée #318,"Poisson, Sulfites"
4733,Viande,Mouton braisé #83,Aucun
4734,Viande,Venaison #80,"Fruits à coque, Lupin, Œufs"
4735,Légumineuse,Lentilles du Puy #920,Aucun
4736,Légume,Chou frisé #637,Sésame
4737,Viande,Agneau rôti #934,Gluten
4738,Poisson,Carpe dorée #838,Poisson
4739,Viande,Venaison #449,Céleri
4740,Poisson,Carpe dorée #480,"Œufs, Sésame"
4741,Herbe,Thym sauvage #385,Poisson
4742,Viande,Agneau rôti #136,"Fruits à coque, Mollusques, Lupin"
4743,Légume,Chou frisé #441,Œufs
4744,Herbe,Thym sauvage #850,"Gluten, Moutarde, Lactose"
4745,Fruit,Pomme sauvage #22,"Fruits à coque, Lactose"
4746,Épice,Safran #207,"Sésame, Fruits à coque, Moutarde"
4747,Champignon,Truffe noire #892,Aucun
4748,Viande,Agneau rôti #802,"Gluten, Soja"
4749,Épice,Épices orientales #31,"Poisson, Céleri"
4750,Fruit,Verjus #698,"Soja, Lactose, Fruits à coque"
4751,Poisson,Carpe dorée #405,Aucun
4752,Herbe,Romarin #907,"Soja, Lactose, Lupin"
4753,Produit laitier,Fromage affiné #34,"Soja, Crustacés"
4754,Viande,Canard fumé #649,Moutarde
4755,Céréale,Épeautre #129,"Œufs, Lactose"
4756,Fruit,Pomme sauvage #603,"Lupin, Mollusques"
4757,Produit laitier,Fromage affiné #65,Aucun
4758,Produit laitier,Fromage affiné #189,Sulfites
4759,Poisson,Brochet en gelée #603,Aucun
4760,Épice,Épices orientales #891,Aucun
4761,Viande,Venaison #217,Aucun
4762,Épice,Poivre long #515,Céleri
4763,Légume,Navet confit #207,"Céleri, Mollusques"
4764,Légumineuse,Lentilles du Puy #196,Fruits à coque
4765,Céréale,Épeautre #922,"Fruits à coque, Sésame, Lactose"
4766,Légumineuse,Lentilles du Puy #289,Sulfites
4767,Poisson,Brochet en gelée #527,"Céleri, Fruits à coque"
4768,Champignon,Truffe noire #738,Aucun
4769,Champignon,Truffe noire #421,Soja
4770,Légume,Chou frisé #489,"Crustacés, Soja, Œufs"
4771,Céréale,Épeautre #950,"Mollusques, Soja"
4772,Fruit,Pomme sauvage #549,"Lupin, Soja, Lactose"
4773,Poisson,Brochet en gelée #679,"Lupin, Œufs, Moutarde"
4774,Épice,Épices orientales #774,Gluten
4775,Céréale,Épeautre #395,Fruits à coque
4776,Céréale,Épeautre #851,"Soja, Moutarde"
4777,Épice,Poivre long #832,Aucun
4778,Épice,Safran #984,"Sésame, Fruits à coque, Sulfites"
4779,Légumineuse,Lentilles du Puy #452,Aucun
4780,Viande,Agneau rôti #960,"Poisson, Crustacés, Sésame"
4781,Viande,Canard fumé #108,Lactose
4782,Fruit,Pomme sauvage #444,Sésame
4783,Viande,Canard fumé #704,Œufs
4784,Viande,Agneau rôti #128,"Poisson, Lupin, Œufs"
4785,Légumineuse,Lentilles du Puy #995,Aucun
4786,Épice,Safran #74,Aucun
4787,Fruit,Pomme sauvage #974,Aucun
4788,Herbe,Thym sauvage #82,"Céleri, Lupin, Mollusques"
4789,Herbe,Thym sauvage #221,"Arachides, Céleri"
4790,Champignon,Truffe noire #183,Céleri
4791,Épice,Poivre long #721,Aucun
4792,Légumineuse,Lentilles du Puy #383,Aucun
4793,Herbe,Thym sauvage #138,Arachides
4794,Viande,Venaison #680,Céleri
4795,Fruit,Pomme sauvage #377,"Moutarde, Arachides, Lupin"
4796,Herbe,Thym sauvage #939,"Fruits à coque, Lactose, Crustacés"
4797,Légumineuse,Lentilles du Puy #321,Aucun
4798,Fruit,Verjus #253,"Œufs, Mollusques, Poisson"
4799,Viande,Venaison #417,Aucun
4800,Fruit,Pomme sauvage #363,Aucun
4801,Épice,Safran #114,Céleri
4802,Épice,Poivre long #841,"Œufs, Soja"
4803,Viande,Mouton braisé #859,"Mollusques, Poisson"
4804,Fruit,Verjus #780,"Soja, Lactose"
4805,Épice,Safran #932,Gluten
4806,Viande,Venaison #159,Aucun
4807,Viande,Agneau rôti #852,"Mollusques, Gluten"
4808,Épice,Poivre long #242,Poisson
4809,Céréale,Épeautre #50,"Céleri, Soja"
4810,Produit laitier,Fromage affiné #833,Arachides
4811,Viande,Venaison #129,Aucun
4812,Céréale,Épeautre #963,"Fruits à coque, Mollusques, Céleri"
4813,Viande,Agneau rôti #860,"Soja, Fruits à coque"
4814,Fruit,Verjus #989,"Crustacés, Céleri, Sulfites"
4815,Viande,Venaison #464,Aucun
4816,Fruit,Pomme sauvage #122,"Crustacés, Arachides, Sésame"
4817,Viande,Agneau rôti #954,"Céleri, Mollusques, Soja"
4818,Poisson,Brochet en gelée #423,"Gluten, Arachides, Moutarde"
4819,Fruit,Pomme sauvage #822,Aucun
4820,Épice,Poivre long #169,Aucun
4821,Poisson,Brochet en gelée #858,Sésame
4822,Légume,Navet confit #957,Aucun
4823,Épice,Poivre long #157,"Sulfites, Moutarde"
4824,Viande,Agneau rôti #765,Aucun
4825,Épice,Poivre long #835,Gluten
4826,Poisson,Brochet en gelée #847,"Lupin, Œufs, Soja"
4827,Épice,Poivre long #835,"Soja, Crustacés"
4828,Légume,Chou frisé #29,"Arachides, Mollusques, Œufs"
4829,Légume,Navet confit #248,Fruits à coque
4830,Produit laitier,Fromage affiné #41,Aucun
4831,Épice,Épices orientales #8,Aucun
4832,Champignon,Truffe noire #999,Aucun
4833,Viande,Mouton braisé #966,Aucun
4834,Fruit,Pomme sauvage #167,Gluten
4835,Légume,Chou frisé #399,"Lactose, Moutarde"
4836,Champignon,Truffe noire #762,"Lactose, Crustacés, Moutarde"
4837,Poisson,Brochet en gelée #918,"Crustacés, Fruits à coque"
4838,Fruit,Pomme sauvage #941,"Fruits à coque, Arachides, Céleri"
4839,Produit laitier,Fromage affiné #769,Aucun
4840,Épice,Épices orientales #39,"Crustacés, Gluten, Poisson"
4841,Viande,Mouton braisé #610,"Céleri, Œufs"
4842,Fruit,Pomme sauvage #4,"Poisson, Soja, Céleri"
4843,Viande,Mouton braisé #343,Aucun
4844,Viande,Venaison #956,"Fruits à coque, Poisson, Céleri"
4845,Légumineuse,Lentilles du Puy #554,Aucun
4846,Épice,Poivre long #674,Céleri
4847,Champignon,Truffe noire #322,Lactose
4848,Viande,Canard fumé #387,Céleri
4849,Viande,Canard fumé #819,Gluten
4850,Légumineuse,Lentilles du Puy #611,"Sésame, Œufs"
4851,Poisson,Brochet en gelée #929,"Poisson, Sulfites, Œufs"
4852,Poisson,Carpe dorée #122,"Lactose, Lupin"
4853,Épice,Épices orientales #373,Aucun
4854,Viande,Agneau rôti #946,"Sésame, Moutarde, Lactose"
4855,Produit laitier,Fromage affiné #888,Aucun
4856,Produit laitier,Fromage affiné #936,Lupin
4857,Herbe,Thym sauvage #885,Œufs
4858,Poisson,Carpe dorée #193,"Moutarde, Gluten"
4859,Produit laitier,Fromage affiné #760,"Sésame, Céleri, Lactose"
4860,Légume,Navet confit #448,"Lupin, Crustacés"
4861,Céréale,Épeautre #934,Aucun
4862,Viande,Venaison #152,Céleri
4863,Fruit,Pomme sauvage #126,Aucun
4864,Poisson,Brochet en gelée #577,Sésame
4865,Poisson,Brochet en gelée #74,Arachides
4866,Céréale,Épeautre #697,"Œufs, Mollusques, Lactose"
4867,Viande,Canard fumé #519,"Mollusques, Arachides"
4868,Viande,Canard fumé #694,"Sulfites, Lupin, Fruits à coque"
4869,Légume,Navet confit #826,Mollusques
4870,Herbe,Thym sauvage #312,Gluten
4871,Produit laitier,Fromage affiné #852,Aucun
4872,Fruit,Pomme sauvage #810,"Fruits à coque, Sésame"
4873,Épice,Safran #437,"Céleri, Lactose"
4874,Légume,Chou frisé #693,"Œufs, Céleri, Poisson"
4875,Champignon,Truffe noire #39,"Mollusques, Fruits à coque"
4876,Viande,Venaison #99,"Gluten, Céleri, Arachides"
4877,Épice,Safran #349,Aucun
4878,Épice,Safran #205,Aucun
4879,Champignon,Truffe noire #321,"Œufs, Sulfites, Mollusques"
4880,Champignon,Truffe noire #81,Soja
4881,Herbe,Romarin #998,"Crustacés, Soja, Mollusques"
4882,Céréale,Épeautre #678,Fruits à coque
4883,Viande,Mouton braisé #970,"Soja, Céleri"
4884,Céréale,Épeautre #578,Aucun
4885,Poisson,Carpe dorée #174,Aucun
4886,Légume,Chou frisé #475,"Mollusques, Œufs"
4887,Épice,Poivre long #285,"Poisson, Soja, Mollusques"
4888,Fruit,Pomme sauvage #1,"Lactose, Moutarde"
4889,Épice,Épices orientales #994,"Œufs, Moutarde"
4890,Herbe,Thym sauvage #30,"Mollusques, Gluten"
4891,Champignon,Truffe noire #850,"Crustacés, Œufs, Mollusques"
4892,Fruit,Pomme sauvage #356,"Lactose, Œufs, Fruits à coque"
4893,Herbe,Thym sauvage #441,Sulfites
4894,Herbe,Romarin #158,Aucun
4895,Champignon,Truffe noire #472,"Gluten, Arachides, Poisson"
4896,Produit laitier,Fromage affiné #304,Céleri
4897,Produit laitier,Fromage affiné #794,"Lupin, Gluten"
4898,Épice,Épices orientales #977,Gluten
4899,Viande,Canard fumé #879,Aucun
4900,Céréale,Épeautre #255,Aucun
4901,Viande,Agneau rôti #853,Aucun
4902,Viande,Venaison #2,Aucun
4903,Viande,Canard fumé #860,Mollusques
4904,Céréale,Épeautre #361,"Gluten, Céleri, Sulfites"
4905,Produit laitier,Fromage affiné #506,Fruits à coque
4906,Fruit,Verjus #413,Sésame
4907,Herbe,Romarin #131,Aucun
4908,Épice,Poivre long #408,"Fruits à coque, Sésame, Sulfites"
4909,Légume,Navet confit #761,Aucun
4910,Épice,Safran #771,"Soja, Sulfites, Gluten"
4911,Légume,Navet confit #38,"Crustacés, Poisson"
4912,Épice,Safran #896,Œufs
4913,Viande,Mouton braisé #571,Aucun
4914,Légume,Navet confit #684,Aucun
