CodeMembre,IdR
99184,3842
244,3737
19588,4936
74790,2996
1799,3489
65493,2274
39228,996
58315,53
52659,610
86308,1694
83648,2605
71974,17
17241,2594
61909,2606
19382,656
89097,1660
75518,1936
62130,1299
969,870
95215,3370
11234,4479
99892,2938
90138,1907
634,2644
58989,1703
95928,509
32772,4643
11081,4161
65357,3407
20491,265
99468,94
52659,281
4947,623
19375,3429
24651,3605
42660,2264
79824,2015
89802,4763
69023,1882
72018,3346
72656,2550
86402,1961
16794,713
70168,4326
5889,2591
22277,648
719,3140
82542,1566
88197,2355
61873,3795
26323,770
52463,454
32691,4661
89654,699
44510,4519
81143,3563
57384,740
89276,2634
42508,3522
27627,1813
63811,1839
35100,4506
81270,1037
33652,4331
88882,2326
72658,285
1311,1584
16568,1940
93698,1783
38480,3292
63457,3640
31133,3336
15317,773
15363,402
10273,2155
88666,3948
94232,3021
71129,761
23654,4538
71128,2881
76532,764
45374,4626
56117,2575
1412,4319
43209,301
67431,3833
76079,4587
93928,2084
2619,801
76425,528
13798,2986
86921,4177
554,2935
85825,1946
23034,3529
66015,2317
29020,1093
58940,395
78123,3484
14083,2474
76979,2179
94489,4770
76847,4389
26775,2009
77641,3467
57697,306
84944,2897
16797,2693
87588,99
89967,851
89927,2405
9777,1860
53926,2179
18232,1636
84831,2817
95977,4156
83576,1194
64357,1561
95381,227
80112,3694
8870,1191
88905,825
2023,37
68507,1730
60491,4781
97005,3129
83245,3915
82495,216
73135,3948
35465,3442
21756,4588
70086,886
3588,1218
7456,3136
11882,4803
54652,3930
97543,919
51830,3668
78014,78
80816,3960
61713,2262
29660,1888
92781,3615
31530,367
97542,755
75824,3381
42898,3654
70757,1783
91466,1541
13628,3347
21797,2723
79643,3753
5622,4896
19329,3390
44796,2567
63571,2306
18286,2861
47057,1191
8389,1603
80493,4970
9629,3529
43439,1219
22935,3000
68738,1155
74414,4183
59665,2887
54352,3523
77056,2578
99277,2710
23208,3176
54570,1942
94132,932
77050,1043
20303,1735
67784,2784
18491,1037
22554,1105
23130,3890
75233,1040
15076,3630
14839,3127
80690,1383
96430,1547
37236,4617
96087,860
81435,738
3280,3069
76190,219
24873,4828
23984,2476
5137,922
32257,2299
86608,3569
14421,2543
86051,3547
7752,3896
85151,4557
98355,3759
66226,1713
36961,649
93105,4615
40183,4187
92317,3101
69587,1251
76985,2539
78451,2630
16918,3509
9378,582
26920,1308
7256,4421
9394,2581
15303,1510
71560,4809
77469,1801
8339,4548
45747,3032
42616,1093
28590,4051
74406,4696
79021,3852
77236,4456
45626,3598
96758,3065
88167,3353
48361,141
20421,1220
99064,3090
10440,2922
70182,2288
4978,3392
76747,926
72170,3120
36101,2911
74477,3456
53992,4477
53281,2942
11607,2726
89110,2631
95702,358
68126,2284
46603,2271
93985,4515
7460,3289
7548,4250
37172,1639
68503,4452
95901,3527
53601,1116
2226,2769
96371,1431
51807,4069
87390,4185
94441,4081
52593,3402
75217,496
16354,1406
58077,4695
2731,1339
79169,4937
7436,3461
29272,3014
53530,2174
64751,3930
77056,4322
73760,2066
13112,4468
60300,2469
87228,2793
19109,104
39099,3235
90999,4271
83412,2578
92473,4966
45614,321
81931,1175
58827,1580
3342,3813
99227,2424
19638,1382
93756,4336
99169,2716
75510,4386
38071,1801
28641,3203
68688,342
101,3387
9926,3347
69237,3904
68118,457
51592,152
72164,688
23282,660
2522,3175
74187,2591
87047,2231
50746,3582
45559,4672
71783,740
38504,1769
99997,2406
34528,4781
79096,4739
41645,3409
32347,1470
91515,4344
11464,4684
71134,3494
65169,1898
22744,1025
39447,3337
42171,3362
72071,2894
51960,1170
39524,1914
54501,838
15015,2546
62706,1940
4577,4888
48741,3725
38563,1148
57977,3847
78625,2781
64182,1964
2941,137
27507,4553
43264,2693
654,4480
72674,3072
60109,1267
68067,4525
39554,2825
98766,3530
21367,4948
62014,1284
43030,227
95546,591
66764,2961
56243,720
57196,1632
60578,4050
71886,4491
74649,4978
36882,1024
42032,1686
84423,1711
95452,4388
73583,2190
16609,4649
78852,4340
22676,1889
83778,3435
20407,3009
2223,757
72322,2112
77980,2712
28658,313
65116,840
39374,3981
15579,2642
28961,3781
11018,2670
90915,4990
21898,3504
21486,501
21747,4245
6062,1565
50674,4508
92879,3707
74858,3319
10043,4190
62522,1846
19217,3082
84146,3724
7656,2188
37913,3945
59611,2230
53019,1148
23226,4406
15257,2786
88078,4821
1725,569
93284,2655
89748,3042
21935,3081
73869,2543
40169,349
93855,1084
63535,534
80358,2944
4515,1600
66113,3455
38816,1509
83726,4536
50247,4061
89160,4252
52633,933
23719,2953
92561,857
91146,360
23422,1494
17462,552
85171,2692
14618,225
85880,3096
58997,4262
81675,350
2616,3845
82784,3741
88347,1856
82057,3492
23923,4115
81946,3321
15562,35
30361,758
45720,864
63774,2449
88732,1223
94373,1379
95106,4179
77861,1211
31431,1086
38541,972
80694,4761
39440,4818
40713,3010
43938,2174
53200,1379
85799,1756
41704,1260
1572,1291
62806,4864
92901,4892
24982,4966
18831,4872
71748,2042
85007,1660
87614,2141
46283,3989
90056,502
9598,4127
61327,367
12187,4031
74078,151
19530,1354
86310,3126
596,277
9806,2385
92065,3293
28894,4066
15687,1003
21401,2159
67712,2890
87177,3254
8863,4817
98767,3470
60810,3313
59009,742
69794,3532
81674,4249
33488,2969
64528,1811
63178,1423
35928,3656
19271,1732
98347,3390
67694,4026
4962,2779
42905,1814
22980,2973
8709,4842
74391,3016
68420,3505
432,3022
71794,1170
86687,1811
53190,1234
53561,4673
70315,1832
30710,4225
41695,3578
10312,1592
52010,4037
41568,861
85339,2302
76697,2140
94574,1282
15612,843
37002,3760
90015,916
5757,1626
34991,4931
4948,688
91510,4523
46101,2353
32248,537
20701,3175
91815,1777
50302,1824
42479,4907
44062,3705
14792,429
48620,3496
15785,879
76555,3424
72125,3109
7585,14
56214,3468
59913,676
13875,3178
59791,20
33243,941
14849,4423
54210,2425
22901,4295
71242,1962
6632,608
73834,2029
16165,2796
21728,4885
98217,2101
78393,2635
16172,1607
84935,3381
43289,3971
33815,1552
25096,761
25532,998
5759,219
40526,2476
62070,1479
44696,1320
10088,1028
57565,536
17119,4494
25076,4155
99411,1316
89347,4372
89630,1584
77330,2289
85899,2497
78711,4719
902,893
15061,1388
36305,4645
26433,4171
96249,4780
42898,2728
9263,2836
19576,3468
35627,1109
53845,1550
20476,1425
37974,3949
58744,1625
50391,4545
54279,3081
81071,682
96690,1327
25816,223
2700,1380
72759,2469
41463,4929
86694,1057
42071,3427
22459,2361
6276,4216
11294,3604
58179,498
2597,4837
95639,1501
94228,1578
47141,1439
16355,654
94631,4380
90627,3475
94056,3236
90242,3457
22671,2314
42300,654
40788,254
22641,2464
34488,2186
56241,706
35919,1050
59242,587
91536,4350
54340,2392
49409,4192
9295,1423
31957,758
94479,2904
92254,2332
57738,3262
65643,565
44756,3809
60051,1298
65565,2068
67129,247
79013,2803
68949,228
68111,3117
42774,506
8737,1976
83036,1560
94939,2927
31510,2797
15028,1897
18349,3962
26704,4363
85067,292
53117,4536
24618,3406
73518,4723
4548,451
39586,3757
22893,2575
57912,551
63519,141
52575,3294
42808,3534
10524,2639
15797,4796
27341,4797
73478,849
41750,3376
3122,2601
70482,3946
48097,4528
36893,4681
19084,4894
35554,1295
29823,1706
18351,3432
50592,161
18524,4903
88129,4381
3763,4682
22657,2166
18185,4043
62054,199
12331,3039
22346,2036
7979,2685
86225,4732
27773,1583
45294,4842
21245,2941
30970,2823
72910,4113
26502,1173
30462,931
19333,386
879,2226
95973,2106
78179,3926
83178,2310
75267,4271
24993,3245
97768,179
26376,1891
43045,2851
95872,735
67561,2066
90475,3000
66499,2588
37922,3753
33527,3307
49215,2237
93083,4163
58479,1209
18396,1030
85450,2011
25260,2395
78779,1468
25556,1238
18615,1550
38376,2094
17059,1157
20011,2633
36807,2760
23290,852
19734,1657
5212,652
86147,2352
37440,2693
60752,4535
85974,2868
52743,2886
82316,3079
40456,2556
88506,744
97386,1608
22231,1090
80619,4036
45821,3781
57545,3038
22149,4548
43727,2729
33996,696
37966,962
58387,2596
95545,33
11499,4510
2175,509
15427,1806
2510,2489
79106,2106
5638,1391
21931,1194
61429,490
47347,1892
9692,3091
40650,1865
79943,1740
45601,2549
28001,837
58234,694
8090,398
80721,4111
61097,3877
48009,2299
65360,4258
86968,1613
14558,4845
95546,3683
35767,3078
19363,3392
39058,109
21072,2401
87962,4783
99760,2460
33180,4033
97540,2349
55997,3758
85050,159
2155,4428
80629,4121
90730,2733
33019,957
89288,3130
38414,3207
45435,1805
89438,3528
25258,495
3600,4543
39327,3469
57925,68
81342,1552
89470,2123
76097,2733
95029,4819
93063,1862
79930,893
55558,2838
89993,3144
58539,1908
21951,312
89158,231
33673,3721
19862,2859
57347,2979
94469,4050
8133,2585
85295,2692
37935,2341
4573,325
90997,4628
64587,354
33519,2250
57224,1557
24823,4013
61497,648
32236,2822
86212,2056
58692,1319
431,1759
64290,3281
82893,1470
2321,4815
9185,4011
2766,3039
50410,3768
34326,3829
92057,118
97090,4643
86650,4937
58766,3519
76994,1846
26174,1088
43370,1354
40696,768
26190,1575
94593,3473
26333,2402
60680,106
26188,794
33136,1436
76720,2778
15615,2984
99027,1900
60881,2378
48052,1260
4011,307
14102,1154
50154,3823
3250,983
57907,4738
42223,1645
27623,4715
45436,4128
85072,830
25896,4615
57655,1109
59955,1928
39624,2753
92992,2134
10702,2812
60367,3808
5687,4708
14456,3773
13643,4522
53837,794
60154,125
5631,4795
82507,4277
75404,1999
43597,4596
44733,4877
75828,3412
68492,3606
38618,3878
23509,2914
78787,862
94996,2381
30411,215
69153,107
53393,804
79988,2193
5959,1618
22678,1456
90146,1184
95077,1934
73538,2976
9851,935
97387,3089
26642,3726
66360,1703
30869,3302
46364,2903
44417,1571
18657,1749
47768,4398
6300,845
63406,4712
50276,4220
84487,4551
20177,1032
5824,3289
78464,4708
52937,3299
82262,690
28343,116
8206,2558
35411,698
84422,4510
24159,3880
78285,2268
31921,4576
16846,3363
22735,4786
3772,1417
19487,1855
45990,3932
87262,3061
68208,2871
70643,4814
75806,1722
77238,433
84901,523
50478,4223
58173,211
85856,4386
85836,1551
48289,1552
23464,15
24378,2269
23799,550
1956,984
86002,1164
34691,1430
59752,2247
964,3162
72164,4056
34426,4040
75695,1737
6230,4164
90673,2430
81969,957
12669,1307
90860,189
96835,4478
72700,4097
19706,1435
33159,878
95826,1484
10773,4642
79974,3878
40084,2244
68858,3777
69336,4046
51203,3221
57848,2541
51658,2088
41433,1440
77310,4209
14551,2836
29355,4329
80397,3135
5362,375
56940,2015
7219,3624
39661,3651
2466,471
28692,3724
32793,3197
43332,897
97477,4378
39502,3227
44574,3910
84983,4204
91634,393
15400,2448
94401,1692
79614,1952
53524,1897
48828,2428
68068,2395
85492,2393
97632,1952
38471,4078
95206,3639
12643,1723
19005,3319
48913,2310
54869,4602
45163,4329
35202,1365
1882,534
97113,1779
25975,1083
10892,2835
23236,1119
46005,3938
23131,3152
38004,2167
74173,2108
33852,1022
3552,308
52367,1421
62793,1935
90802,4473
54550,1505
68042,877
75816,624
33724,4639
93598,4375
52389,3240
44803,1377
81024,4280
23373,3327
55630,1389
16202,4672
10529,2121
41274,2922
66978,4230
17385,20
42557,4073
77992,4510
13833,893
73032,1467
70125,3837
32827,511
41293,4458
62413,1110
64524,1796
1014,2643
60140,4876
19423,4052
29925,2922
45591,1129
90138,1138
4783,1608
6215,924
85760,476
43066,2443
79327,740
68963,4037
44030,1324
69745,13
55397,2899
44658,4146
40396,3349
22239,570
57485,977
99559,2716
34283,491
96921,4239
27444,2556
85367,2700
11811,1828
77305,2913
22725,4270
68801,665
93642,1831
31490,4495
19561,3489
92269,4870
43421,1262
74513,249
65520,1769
11941,1468
44178,376
57244,4346
21021,2241
83572,929
85374,4788
73679,4031
4594,309
85327,2274
20025,1652
51407,79
10038,2328
56525,520
54748,1298
47403,426
20830,2941
94698,3765
70832,2780
81229,3174
56002,2149
36060,1084
36943,3059
54758,2484
35036,2232
32201,2836
76363,2914
56973,1021
95277,3654
88897,2718
15778,508
79067,3118
69271,3159
6537,3780
51429,2096
54301,397
39788,4340
93871,1533
76786,3358
57525,911
49443,3203
15481,2996
14702,4043
57330,3960
80217,4444
79187,1855
57784,2729
52477,4588
71565,2685
24697,3410
99933,4537
2211,830
32367,3701
94787,4075
19062,403
56610,3969
53560,3576
95324,662
9462,283
95717,2156
66719,4705
59584,4013
15220,4985
71163,1370
47730,3002
78587,4584
30752,3720
81633,4590
93570,3732
84849,2624
15184,2412
55974,3261
84989,393
82271,818
46678,1215
58449,4437
58988,4512
19732,3075
78206,1917
71545,924
25792,1211
15849,4367
41269,641
1342,2344
63264,1843
29497,223
99248,2315
81048,3503
30470,1820
9741,3469
8269,137
70242,2110
55069,2067
9396,1247
76719,1924
88451,3405
39175,120
56648,77
84877,3568
72657,3807
31009,3340
93314,76
25444,2696
47882,2883
50011,3968
36047,572
18045,2619
42230,1722
99663,574
26310,3966
21596,2262
21207,269
44214,436
20483,46
91397,3258
5650,82
93092,3046
94498,4972
25824,3062
81285,2841
2447,1640
8477,4886
25716,4532
7080,1838
44922,2557
25311,1297
40316,3173
87468,1144
78623,3475
34331,4955
1651,3454
21233,2043
8015,3292
51006,276
17391,3231
6208,35
45298,1323
4717,1870
94350,2437
35749,1400
49914,1014
3797,63
91007,4090
9214,3012
16242,2481
70790,3749
67375,2518
13683,319
360,1284
65944,1782
65457,387
49425,403
63293,4300
42792,2622
56639,4117
97959,797
51741,2948
68226,3622
71936,486
65449,4295
43329,709
65136,3034
33895,1267
47410,678
96997,2033
83036,3099
49238,799
83469,4433
34619,1455
25456,713
45615,2763
64785,1375
14035,2878
81271,2741
28159,754
83164,1141
95674,1142
91987,4302
83828,3469
38029,541
58293,3076
15206,2162
51008,994
83047,1079
46302,3893
8136,2727
74756,972
23798,335
85167,501
22556,4719
42866,3511
31402,4657
94765,2711
63518,3633
19861,2325
48570,2788
65100,4847
74352,2247
66585,4097
56659,2634
97251,1720
11427,2989
5972,1299
60899,1989
48454,398
30221,141
18654,1743
54453,3598
8549,8
27863,2428
93898,1912
46168,833
72722,2740
61725,2097
9608,3734
52913,1040
32526,1675
88766,742
95101,3267
54900,2800
62308,78
32517,1897
41153,3875
56461,3985
10619,717
14625,4858
26923,1510
32475,3543
99883,3875
71700,4154
77517,1743
64540,101
48284,4545
35840,1005
96220,4845
68475,614
20832,490
13429,4790
35630,97
66725,709
45871,4199
33909,2368
49937,1483
92355,2773
14419,45
85750,2611
59799,3340
90880,2880
17652,2526
438,1487
19886,841
22668,4730
77859,4234
45380,4909
94892,2718
41856,3852
62086,3862
36910,3905
66049,3337
61950,1532
40079,3045
44424,1751
42799,3904
66589,4796
9009,1737
85113,2303
57330,3764
67689,3998
73049,696
70813,3659
93522,4554
59873,3088
60232,3630
3033,1603
32793,2716
41356,4156
81412,592
45646,835
17237,3525
21200,3387
54196,1592
36970,3377
73716,1261
85844,116
48408,2909
11876,2408
34863,4708
45402,187
81782,1945
76459,4681
10733,4125
32049,717
38065,2974
27729,2097
6734,365
41410,848
31552,4156
21789,186
57597,1157
6181,562
39264,4036
41916,1360
72924,1171
48428,3392
21653,3876
67074,283
4703,765
40056,1285
4742,3003
16047,4916
20344,3422
33823,650
74187,171
23376,1114
64860,3557
90493,1997
83384,1203
91431,3026
44912,3849
71818,1594
13538,3218
80375,856
84792,888
56327,4345
68670,2531
87843,3728
83492,4254
93777,4897
15242,1960
89935,1089
64741,2629
70555,4692
40874,4075
77794,3650
20370,884
21885,3700
54393,3388
63031,2665
17169,1811
4260,950
49678,2893
41792,2179
96715,1036
14886,2405
60908,1053
86934,3972
37369,747
53983,467
73402,1912
80120,2361
89117,1448
88257,4890
46421,2620
81016,944
29773,2257
41358,696
10334,441
62373,3808
77232,1196
28367,3194
92850,715
66370,2432
98502,3675
31740,1601
90759,507
84459,35
42282,3729
81414,2911
99883,4609
4180,732
33782,2274
34075,4740
49259,152
28479,2102
20811,4160
20942,4539
56522,1357
30305,2297
87295,3131
64221,3155
28003,4903
63608,807
85142,4115
45411,447
68862,2573
42915,3484
91682,852
34351,4472
58366,376
59090,4088
86927,4907
84118,4177
30568,2922
44053,611
43627,3487
24392,135
52022,3077
32403,3896
1719,3658
12115,2388
59330,2057
41400,2965
202,3638
33977,782
63431,2814
4895,3864
21854,1216
77783,3434
21322,3052
17032,892
32568,4777
6090,2291
41793,3606
83717,604
23631,643
18619,3363
32165,4718
71217,3748
8073,4559
81214,3387
89145,2581
73374,4647
41069,1606
40389,1596
23623,1457
