IdR,IdP
3066,2600
2566,2598
1177,2149
3238,3052
981,762
2554,1514
2894,4948
3701,429
3091,2606
158,3339
3144,540
3307,2463
3543,2635
3784,226
95,3210
3685,4125
1352,3850
1200,158
3081,4178
1326,4970
637,3961
134,853
4837,845
4624,1272
2591,2277
2957,2734
3860,3606
4894,1350
4813,1029
3643,4920
3097,2526
676,888
4600,1176
1891,4521
4796,568
1462,734
2695,3798
2511,1163
2447,2803
1756,2219
20,2818
4326,1235
794,4976
1091,895
2076,1958
4861,4408
1488,914
4887,2975
3049,2592
1188,595
4080,4923
3827,4899
4647,2990
1232,1578
3347,3726
4811,1156
3732,1538
1733,3666
1177,4427
1018,1891
4579,2134
763,2005
143,744
3765,962
2053,4805
3860,1915
2522,4355
896,306
4708,1947
4571,1970
4551,2269
3202,2420
1131,372
4487,1690
4340,434
877,3148
318,3465
3054,4641
1080,3463
4986,3246
863,2821
80,4458
3960,1603
72,4248
3055,4842
1592,2116
4768,4636
2819,4893
1739,3828
2704,1126
1713,682
2409,1476
3733,2021
3382,4778
3114,1362
4247,1810
2983,355
4074,2130
598,598
2867,4849
4489,1845
4724,3316
3001,4778
2522,2937
1196,4587
1284,3888
3586,2724
2976,2458
4903,1987
1381,552
2333,3303
1239,678
2956,4505
2081,874
4558,566
3378,1912
4678,3645
3837,1538
4552,1890
3602,504
1586,1513
285,446
2451,2229
2972,156
4827,3342
692,3742
1786,73
3258,632
1952,2253
3602,2960
1745,3804
394,3085
267,3147
1620,194
1596,932
4038,3415
4030,2727
4216,1929
4851,4921
2335,3347
4380,3033
4261,4177
4879,1388
3645,3445
1605,1297
520,2064
4555,1742
4851,1830
123,3680
4127,341
3012,3610
1798,3506
1094,4303
4788,2321
1341,4362
2929,3495
3225,4151
2185,2108
3426,750
446,4901
3618,2843
4652,1372
2192,2848
4858,2652
2756,656
3801,2452
1701,902
2759,1932
4298,3921
2713,4453
202,2005
603,2664
2796,2504
4239,3672
1110,410
3092,704
4979,3334
3829,1782
908,4638
4606,1381
1409,365
1084,4981
780,4759
3725,1700
1040,4607
4669,4529
4035,4458
503,3793
3562,4153
3153,2003
2488,4033
4053,3146
376,2800
4572,1047
3,1161
4267,1293
1137,3957
4773,3187
1034,1627
1993,3269
3057,1162
2912,3819
1954,4874
3176,3464
3249,1233
1544,4411
2204,2553
2770,3136
1508,1877
3082,1011
1976,2668
350,394
4700,3560
649,4757
1937,193
4568,4053
3239,1155
1619,1659
4225,1471
561,1012
2438,4194
2652,4241
4969,3802
910,1576
4661,4898
2362,4361
3138,2813
3296,4681
674,175
1261,1279
3888,2858
1777,429
3923,2464
1989,3385
1782,147
3633,4065
763,4637
1682,4664
2484,2208
3701,171
2034,1830
3312,3060
1404,4818
1283,4225
4922,3359
623,354
1642,4306
3773,3427
4824,4460
821,4317
3891,211
4346,308
3568,3494
303,2908
1630,4771
4164,862
4476,4189
3267,1652
2440,28
4639,2411
3893,2049
552,631
4604,3786
2369,2110
4249,3068
937,1649
2697,4938
2566,1364
3170,80
174,1914
1338,1196
1090,2279
242,1364
2398,1612
2492,4784
2449,3363
4760,429
1934,2269
3627,3953
3675,3667
3629,1567
4350,4741
4318,2537
1322,349
3882,4979
1226,3284
4861,4659
4762,617
3008,3888
4843,1139
3965,822
85,4528
858,4820
933,4072
1894,2175
4772,3212
4079,1884
4434,1351
2618,4209
2275,2569
4570,246
3112,1014
2574,698
2719,571
903,3540
2074,47
2721,1199
842,1921
345,327
1081,4856
4291,3035
4628,2651
2219,43
4631,4746
1387,1419
503,4356
2957,423
2513,3100
24,668
4533,2611
197,3268
4688,3751
386,611
2168,2776
1588,4357
518,1965
1760,1589
4642,2456
2501,196
1137,4041
4966,707
3895,1845
1790,1064
2551,3729
1473,325
4068,1437
2919,834
2091,2601
34,95
4191,1837
4798,1632
2442,4326
1232,3894
3360,1594
1357,2633
2196,825
2927,4300
4812,3249
4358,757
4639,4111
2555,2823
2893,2060
4551,991
2905,2104
4461,1396
3819,671
4964,2977
4997,3823
1753,2486
3919,4785
620,4831
3813,261
2174,2325
4486,3348
966,4838
4619,4243
4066,3838
3280,865
2496,2592
4277,922
2162,973
937,4899
36,783
237,553
1928,1134
2527,3379
4796,2163
4970,3208
4967,1182
2290,1551
2479,2994
1263,2279
424,1960
2582,3314
4012,492
3430,1037
3324,4995
298,3784
4626,2509
4814,1700
2649,4327
1847,4657
598,540
3473,2175
2440,2556
1322,3278
1112,3506
2793,1568
2014,1231
4608,1872
4851,299
756,404
3400,1831
2769,3236
2366,2950
4524,2384
2505,4475
777,830
1094,405
3205,2737
2269,4957
554,3314
2609,29
1209,3968
1793,3928
4030,316
867,1966
29,807
3872,2356
1860,94
3236,3368
2107,3029
3531,4366
2031,2191
4178,234
2663,1470
2121,2915
1895,536
1229,2468
2771,1128
1975,4958
1667,4673
2449,1143
1816,3048
187,2304
4852,4651
3508,2335
1997,661
1904,3998
1385,2345
1593,3796
4278,439
4183,4410
427,3881
115,2222
115,1225
4192,1167
4253,552
124,1733
2638,3438
2630,491
1847,2258
2734,2260
325,2867
4811,3564
2984,77
509,2799
4761,1282
4540,2469
135,2470
2042,542
1418,2930
3085,4304
2252,4730
780,4553
3134,1651
323,3863
4487,3381
808,873
289,360
4894,1380
347,1693
2753,1131
4073,375
1533,3384
4529,1419
1177,750
1349,434
75,1098
3824,3301
1752,3764
4979,2754
2810,2402
3954,2939
3318,2757
4476,2312
3423,4763
1641,958
1269,769
3431,1842
455,2908
3713,4126
3431,1869
4077,3370
1438,4148
1310,2991
1554,2901
1524,199
862,1813
265,4573
1069,3066
715,4474
1468,1341
3506,2292
1357,1634
823,2948
3839,4168
1656,3437
1904,1049
3767,4735
4729,4375
2677,4981
4071,3557
1170,2705
3291,887
115,4456
2653,1750
4049,4389
3227,2962
4152,2198
4823,3468
2532,2755
1577,2393
119,4883
3730,835
459,143
1129,3399
4175,1563
4991,3280
93,3534
4332,506
2152,4204
2324,1801
2740,4749
4069,4021
3923,2135
1820,3836
2095,2731
4474,3903
341,2058
1699,4751
1523,357
40,1609
1772,3666
90,880
126,4927
684,2528
2479,420
4373,2537
1549,252
1901,3910
4508,3615
1960,912
4499,3685
1558,2207
2949,873
4683,2226
3227,86
4081,1823
911,1040
1671,1945
2808,1225
721,2244
348,1611
2162,2132
3671,2805
4306,1098
3308,3819
4416,138
3274,372
4343,1724
924,1419
1255,3755
1861,3199
979,4900
4570,3638
3419,1313
1723,2333
2408,715
3924,2718
3750,3599
1846,108
187,374
3024,1141
307,4971
885,4355
4605,2116
170,1630
1898,330
3807,1864
640,260
946,4266
725,4776
2825,1371
1530,1558
4416,4352
396,82
2151,5000
4570,464
263,618
4568,27
594,4144
1174,4083
2293,4360
345,3135
3029,3394
3857,2748
1224,4877
4965,1319
1283,1648
2367,311
212,135
352,950
2831,4217
1604,4549
4823,1567
4220,2329
16,984
2835,1295
3639,3148
3417,1660
3378,1143
688,2416
4785,3485
845,4228
2325,916
3046,4271
4863,1227
2933,1947
1598,476
4456,334
749,4902
1589,4026
2026,3534
2082,4130
3762,2413
269,1884
126,2766
1554,4093
941,1418
1678,1774
2010,433
1201,321
1698,2548
2515,2512
1413,3445
1161,4789
4136,1818
2206,4830
4111,2994
4845,3991
4888,872
3091,3432
3513,3458
3166,1822
2370,782
3257,4516
2410,727
1029,4321
3562,1895
3293,288
787,1981
98,456
3006,497
3293,1382
3860,1055
631,120
1543,2129
1032,2799
4000,8
4230,2096
2616,1065
2439,552
3012,41
1623,1670
2541,1971
3339,4167
2695,540
761,1972
1932,906
1409,2606
4112,1160
2758,3246
4389,3222
3756,1531
4148,779
4948,4922
612,3928
1653,3394
4039,4916
4105,1291
4869,1766
2334,3712
2491,238
4052,4721
232,4243
2410,3735
4130,4486
3091,4673
1608,1338
504,1806
3922,4918
564,118
947,997
2244,1853
767,3466
2978,2633
3371,3759
4314,2716
2118,1404
3492,3716
1965,2833
248,4866
2192,2129
3199,23
605,3045
782,3664
1250,512
3849,901
4585,4347
2889,4982
3838,2880
4816,3155
4972,1833
1431,4276
515,2152
82,2912
4458,947
1990,201
2935,3046
2393,129
4277,4207
4364,2408
1181,1424
3336,4067
4009,3678
2267,1563
1612,2306
2615,4992
2144,2246
2412,582
2957,2103
2974,3768
2294,3079
1574,4018
3640,1020
454,1215
1251,2549
2120,27
2549,1269
4208,417
583,4058
3580,1337
180,2967
4210,2664
956,513
3854,4137
3373,4553
3121,1614
3303,2333
2745,2537
1843,891
1821,3285
2277,3501
155,3713
3535,1991
1316,1076
4213,3064
1796,453
4805,3937
4947,2539
840,1286
3775,1421
4501,2994
3010,1140
3248,1407
2493,1061
3758,4391
2011,2871
4961,876
2286,4049
1624,430
4613,4246
2368,3472
4002,2264
4868,1642
1482,1902
1674,1755
1429,2405
803,2618
4789,433
3046,1561
2428,854
1169,1358
2129,3116
2772,2226
1032,3082
2000,3034
4609,4459
2338,110
4359,2115
3312,4918
4776,1327
4320,2988
940,3263
760,4376
2836,1941
1244,1666
4815,963
850,491
212,4711
1535,4395
4435,4734
2783,1725
528,2919
1706,3308
3264,2015
3918,1218
4832,1455
269,3308
4420,2235
4547,2205
2814,1055
3044,3510
3640,4514
3239,2707
216,3850
1049,1370
2229,2731
367,3829
4122,4070
2554,4433
4081,4415
405,3460
2191,3808
962,591
4098,3426
2520,1713
3780,1983
3224,391
3656,4767
2262,3105
1244,2466
1308,1361
4486,3610
1728,1849
1743,3619
736,1101
533,4843
1615,504
2025,1890
1039,1167
1421,2079
1153,3737
1162,2881
3028,4862
3471,2478
1640,4556
3310,3493
4471,4223
1897,2437
3303,181
3074,3377
567,2573
1280,1704
2804,2157
516,1533
604,1710
1978,282
3425,1935
4991,646
2704,671
3236,4885
4382,159
4796,4890
3252,1335
348,240
2523,1251
1812,838
2507,1595
572,4905
3871,284
1797,3454
3955,3932
4585,1964
555,276
2526,928
2126,1970
19,1660
3823,297
3989,1159
2002,1382
713,1145
1908,2528
3485,1928
2467,987
506,3518
3787,2435
2178,1108
3406,4718
2736,3084
1079,1212
181,85
4981,1212
1332,3024
4124,1544
3467,1209
3127,2125
3194,811
2788,1951
3436,1835
2240,1750
2541,1501
2714,2105
4398,4541
4650,4622
2625,1890
3465,440
1034,4264
4038,61
646,4690
3513,3291
194,3207
256,1672
1315,1508
4338,2638
15,3256
653,2416
773,3759
2350,1077
3298,3071
2055,2954
1846,4472
2896,4485
2608,3240
2336,1788
302,2906
1360,91
4322,1675
519,4357
2062,3251
2778,4334
889,2289
4763,4116
4980,4310
1597,4381
1299,302
2203,1226
2938,1445
3509,3323
145,528
1165,1795
43,1261
3756,171
1083,2431
3380,1678
158,4244
1039,1673
4777,675
1870,4443
2065,1907
297,3975
4774,4782
3565,3842
4857,3333
1933,66
2454,1739
4594,3806
336,3212
4256,2117
3736,4548
2190,2408
3825,1557
100,1346
4855,4498
2254,1809
2222,3231
2251,2968
1611,677
916,21
1729,1845
424,4178
4545,545
1279,3311
2115,1898
2270,3125
1732,1017
3900,4505
1346,2370
4959,2462
3638,4159
874,3508
121,3755
2429,2668
2549,2468
887,3339
752,3025
3856,1417
2130,2163
903,1850
1253,1562
1648,722
1937,3730
2574,269
3632,1806
3911,1843
3695,1017
1224,4784
4337,2535
541,2397
4792,539
101,2806
2978,3257
4049,4711
3943,1113
2850,3973
2365,1357
1875,2437
305,4897
2736,2218
3738,612
1755,4224
1010,3004
4856,541
3722,1649
2301,1671
1908,501
737,2602
2925,2404
4269,2942
1583,3316
2185,3393
665,4655
4616,2156
4525,1404
4348,2474
1906,4977
3656,4588
2850,2820
432,2524
219,4310
3063,816
2816,3538
4982,1796
2847,4999
3820,4618
4964,4480
4794,3941
4825,3551
3841,1516
964,802
117,3781
4207,1162
2633,4904
976,2500
2323,4229
2768,3457
167,4348
2087,1057
2019,1347
3222,4437
3088,3858
1015,1980
3009,3232
4881,236
4354,282
890,3338
3518,4468
1490,793
996,2201
3490,1116
738,1485
340,1486
3962,1145
856,111
1025,2387
620,1856
3857,316
2196,4679
332,2224
704,958
3228,4207
4661,3609
1297,905
864,2653
7,3012
2564,3974
4787,3108
1823,1027
4328,781
1238,3597
52,1487
49,1160
1601,1143
1653,1422
2994,1961
2001,3920
298,480
2667,2980
205,1089
2012,698
2594,2224
4368,293
860,4756
4994,3124
1395,1558
2333,4783
4817,3593
295,4525
4074,2461
527,2521
3248,4371
1811,1743
1118,2774
4588,1579
4172,31
4790,859
179,3592
1586,4098
178,172
2445,2327
2526,2191
1501,1589
4161,1465
3081,3790
2590,4635
2167,3574
42,3588
530,1772
848,2297
1035,4540
3368,2969
2750,1806
2493,3777
3472,4576
1005,2900
3918,3471
3907,2961
1755,1196
4143,677
3189,3351
4593,1372
3300,792
1426,4014
598,1126
1953,4681
3902,1412
4513,1844
3352,2850
1049,2571
4850,775
339,1209
268,4253
3033,1889
947,685
89,3043
2082,3637
4411,1326
376,4649
4424,50
4959,4509
4721,3638
2527,3130
1951,4041
4645,100
2565,4935
4715,2679
2306,1511
3285,2270
2656,2776
1,4386
350,3412
2589,1460
344,2376
2121,4044
1595,571
3168,1559
1755,3978
339,723
4000,4480
399,3614
68,2981
4178,865
3472,1044
2896,3309
3458,146
4177,3353
1270,1891
2054,2768
181,4527
1998,1924
3513,1694
4111,2757
3251,1812
3645,1097
478,1405
247,3483
3370,2761
4225,3452
1234,774
1303,756
2490,2837
4911,1217
3592,4212
4490,3896
4513,2944
721,2685
4786,348
623,2366
3112,2113
70,4623
176,3799
894,1443
468,1816
3881,2126
3989,424
566,1647
1896,1745
585,3352
4365,4858
351,3726
1828,4812
2918,4553
4081,883
2236,2634
2688,900
1517,2832
2284,928
348,1194
3152,3703
3816,2667
3428,4421
3486,594
630,1975
4082,2275
955,1869
1138,1861
3628,2618
4795,4462
4960,3712
1285,3794
3879,4025
1680,1633
1230,3881
4231,2399
2482,637
1458,1173
1235,615
3094,1144
1697,2569
263,1821
2265,2779
4665,3615
1029,4452
3533,1001
402,1649
87,2719
956,1872
196,1977
2563,3859
1344,3357
3799,3223
3562,1663
3106,453
609,1027
803,2814
1711,3672
3719,3765
923,2194
3434,3281
900,1808
77,3912
2709,4485
2111,449
4266,4246
4500,1639
2503,1876
2501,3130
3594,3361
106,3590
174,1899
2914,635
2374,2212
4629,1370
981,3683
535,4316
2175,3636
1086,4146
2394,1066
1599,449
3336,983
3834,4390
2519,2832
4847,3980
4661,3716
966,4973
4121,349
822,1470
778,1379
2255,2346
758,615
653,3248
4343,3734
71,2583
3953,863
2675,1672
4844,4387
3964,4198
4606,2211
2561,4774
2088,267
885,187
546,4030
4457,4843
1423,4131
3785,866
2417,2550
4577,243
3901,791
1358,1249
2959,1466
4982,4763
630,73
1257,279
386,3483
1577,1146
4229,1427
4883,3127
1940,4323
3958,2584
1446,2691
286,4970
4297,3968
2825,4501
4932,4975
3671,171
1010,3838
4685,646
2755,2430
3563,4516
291,2027
1467,2537
3695,2869
2490,3650
2214,547
2199,1623
3370,4143
4701,501
751,969
2814,1041
4982,2014
766,3025
4808,2552
4408,3890
4472,3165
3251,3863
621,2332
2745,4593
3783,3251
4839,2138
1157,4100
4148,934
3541,1516
2228,3487
1857,2816
1754,2565
2200,1666
1355,834
320,3630
4933,1564
1402,1912
2698,623
2787,3040
2577,3822
2731,1022
4331,2053
965,3030
4828,4731
1415,3796
1854,3544
22,1601
351,2328
4105,4934
825,4245
572,2110
1554,339
156,124
920,2362
1298,4090
927,3167
3509,4081
3841,2120
1272,618
1428,1721
4751,4888
738,1495
2142,1203
909,263
757,241
3399,4092
4864,3791
1572,1123
890,2649
4367,2452
1721,1059
98,4093
2616,4469
4925,3693
4577,3568
1777,3922
1788,1180
3920,4355
3408,3353
2693,1583
349,3637
4050,2841
35,2469
2060,888
4365,872
30,4491
3886,47
1934,2753
679,2272
2104,763
4216,3497
4621,636
293,3357
876,3834
4277,3828
4712,4445
783,3079
4581,687
2631,3849
3330,3006
4119,2238
493,4499
4378,3029
818,321
3014,3824
4786,3146
4600,1928
2633,4656
4146,2637
4138,406
4319,1235
266,3680
1962,2299
2246,1807
1505,4269
422,2942
3875,4556
224,3833
2845,3987
4303,4416
3337,3032
2744,2196
3341,206
1192,2704
436,1196
4860,4061
4649,4460
2394,4503
1835,2286
1602,140
1668,3413
1626,601
2178,4602
4055,129
4359,3450
4229,141
2700,424
2942,1604
3662,2853
3799,1325
3213,3982
2553,3586
1581,1312
3941,2764
4550,2958
1481,319
785,1706
4638,1147
4518,2990
3220,4772
628,3035
41,2930
3733,4139
145,4557
352,3119
3135,4723
3247,702
159,3308
3119,2126
1279,176
3635,1610
542,22
753,79
2570,2957
1832,804
1422,3141
4761,49
3906,225
4166,399
1156,1232
377,3907
4881,1104
2292,526
3766,939
3279,3143
244,252
69,4671
944,533
2647,2276
1831,213
3632,1615
1557,4989
2112,1668
2352,2701
3320,4460
3611,2848
243,1499
200,2953
300,1805
1552,581
2294,508
3912,3824
2489,3789
3200,292
1363,4335
2300,3381
4695,620
4736,4551
4470,1915
2241,4031
382,3169
2125,1184
888,935
3071,4849
2774,2836
2139,1656
3052,3711
2472,123
671,123
4280,1047
4615,2963
1993,4433
4156,1547
4725,3833
59,4959
2756,3808
16,1683
3354,3420
2330,2446
3883,1716
799,1098
3148,1731
882,2458
4717,1679
1228,274
1019,3162
2819,4493
1486,3397
4599,939
4366,2352
1463,1513
314,922
1193,1685
4125,3261
1778,3496
1844,677
2024,1457
2410,3197
4178,739
4635,575
804,4271
3649,897
995,1193
3527,2629
455,1802
4535,1886
3121,2822
2911,839
70,3713
4247,2601
3492,4506
4182,256
4921,2232
4289,280
2707,161
4117,1937
4767,2328
2754,4276
48,2750
1618,4740
2089,4629
4837,2396
3506,394
2482,1532
4719,4414
881,2960
3855,4997
1689,1927
3409,814
21,1141
837,4162
808,3782
486,1333
1168,1432
2494,3841
2627,3585
3029,3969
4630,4720
2933,1510
2411,4980
4802,657
4905,4982
2964,2914
1524,3744
3049,407
4871,4334
4468,4098
3102,710
799,3674
2349,1411
3506,481
3637,4126
4232,523
2445,1542
4297,2157
4842,4087
4658,3376
860,3085
36,2746
4338,1300
4871,1575
599,927
447,226
383,3918
1517,4250
3482,3670
2295,3971
4944,4962
878,1153
1682,4051
728,1212
3153,2677
1266,1740
2345,1493
4736,2906
192,2591
4993,1034
1706,931
379,1014
328,3188
3321,3792
1236,4153
2999,2536
1790,1704
3421,3269
2788,588
343,200
1637,128
246,1639
2405,993
201,4962
1044,2003
1607,2051
2786,1137
3814,4619
733,3628
1961,850
1696,1573
3488,2621
3995,246
1845,2778
3871,2034
3157,1716
4337,121
1921,2520
2710,262
1761,4983
2644,3500
233,180
4764,2685
2660,2255
4228,3832
4345,2453
4702,1187
2674,2349
4105,4953
303,1903
4121,619
767,4359
930,3724
3947,4154
2304,4746
424,2179
2617,2250
1601,4479
677,510
2522,577
2897,3670
1106,2094
1156,4008
1457,2944
1466,4951
1665,3844
642,2588
203,2057
2315,3866
1402,3451
531,515
1521,3045
4363,1270
72,4706
3005,4707
587,3729
2412,4696
1721,1283
1303,664
4547,194
1026,2353
4989,3466
726,684
4133,2252
4569,2018
2862,3260
911,3142
788,3083
1656,2495
1441,2263
2463,523
4282,2555
3123,4424
1678,2108
2553,565
1116,2344
120,211
1225,1105
1722,833
564,4411
4563,3521
3561,719
910,4512
4878,3936
1690,2677
873,613
4376,2064
4406,754
2235,1039
773,3982
3553,4585
2904,2832
667,3354
1289,1550
403,3808
3873,2680
1330,1314
4709,4023
1837,2283
3634,824
1565,278
2240,3525
484,2956
2758,2031
4879,2853
1329,4323
