IdP,IdC
1033,4129
4867,1801
463,478
1110,424
909,2391
3701,2563
4973,3837
253,4533
1757,3629
2955,1586
886,919
1629,744
78,3494
468,3620
3759,1205
3029,1053
2500,223
354,3786
2881,4258
1689,4028
1270,2883
1630,3293
552,4792
2574,4822
2022,1734
2498,316
2725,1259
4531,1043
4130,2356
1333,3209
3791,2750
4813,1253
1940,2301
940,4289
2942,1944
293,1853
2541,4930
3119,1396
4492,4591
314,2282
3221,3388
138,3510
252,3379
1573,2819
1654,155
2112,3856
3733,803
4963,2573
4409,1780
3735,4947
1148,1323
862,3754
4259,1898
429,2751
608,1712
11,2861
613,3657
316,446
3507,1443
1192,1347
4251,1810
1732,1371
3324,3441
267,3083
1051,2447
322,920
3579,235
1474,747
2416,1356
1517,3150
995,4138
3459,4741
2606,1671
1706,1535
4757,4719
2827,696
4923,2010
306,4685
2061,4407
3468,2881
589,3384
1514,3014
3056,377
1040,4933
3523,3035
4338,2323
3419,3003
1426,2506
3083,4980
3099,972
1106,295
2012,3951
3735,3680
2784,4068
1699,4820
4450,2472
1842,3414
2423,2547
4561,3563
1411,4620
2999,2799
1326,3917
455,639
279,2115
4785,1135
4802,1043
4174,4132
3516,2542
169,2093
958,794
2874,4075
1328,429
3134,938
4730,2707
1246,722
2025,427
935,4947
4397,1918
3370,237
3281,1191
2202,841
4676,4057
71,620
1404,3530
1491,1930
3135,570
3574,1696
1546,4480
4604,3453
1705,905
150,1198
2594,2708
1455,523
764,1484
4128,1128
4265,611
507,158
647,1030
4431,340
4690,3251
4400,3750
3443,2956
2254,1173
3765,4059
2197,98
2674,3169
3126,2703
3467,624
1241,811
3367,1470
1526,3553
1260,4292
4436,2924
2907,2655
280,2120
990,4714
932,3285
761,4064
3851,1896
1148,2384
1924,2890
546,4013
770,1364
3581,3262
854,1638
142,4279
3209,2245
4725,4295
1376,4817
3613,3479
1320,3565
3658,28
3181,2196
4064,4742
3631,1772
3630,3266
3796,4527
1632,1115
1927,3935
1836,3299
1825,3562
1543,677
4178,4413
4880,134
3652,3309
2083,1224
3854,2855
3056,745
4935,1985
1150,1771
2030,2165
3922,806
2453,1433
3684,3653
3595,3073
329,2307
216,2275
407,4086
3245,4785
2496,531
4778,3669
3061,2927
3234,3225
3981,3211
1751,4454
969,181
238,4205
4545,2321
664,3795
4590,599
2087,892
463,305
4984,3611
4239,4978
420,223
2897,2198
3423,3186
4565,4579
3068,3166
4427,2887
2631,3832
4563,829
803,4603
2111,1135
766,2458
1394,2539
1330,1045
1140,3999
1283,2639
1781,3190
3525,1746
1395,3775
4309,1265
1808,2684
3287,837
3833,1008
362,2701
4008,2766
1542,3922
127,2848
1532,3125
1495,1542
3097,2385
271,269
1126,1472
798,4120
766,4136
1336,798
3643,4686
3294,1372
1009,1921
3803,2180
4208,4589
3315,1139
970,4437
3084,326
99,2834
1308,1983
3973,3520
2772,1165
3195,1938
2993,4790
2891,3441
3787,4550
611,85
1534,2890
4828,3439
2885,2414
3229,3460
2920,1307
2989,2982
1569,4375
464,3122
2374,3062
1398,4769
4398,3374
4853,3347
1434,7
3037,4054
2970,3755
271,3510
431,2359
1231,1339
4795,4650
3423,2415
1583,816
2074,4389
1691,2434
250,2367
3764,2881
1932,3068
2424,4401
3215,262
3799,1813
4955,3380
2284,2980
4291,47
384,4620
4930,1820
1039,2776
3390,2743
4989,3553
447,1178
1816,540
2813,2528
3059,2649
4733,681
1170,2307
2735,2386
552,2712
2877,3320
3944,1591
2369,4422
4880,163
563,2327
2319,4817
3688,4506
4269,204
3485,441
3878,4245
4634,4602
2299,2039
3216,1391
4971,4659
2897,4894
4733,4403
2412,396
1046,563
1415,3197
4238,3496
2216,3894
4466,3530
756,229
2482,4953
234,1298
893,834
3185,4993
116,4064
1124,3888
2356,3594
2699,201
3420,3275
684,2809
4556,4564
310,3483
322,3504
965,4052
2511,2268
97,2040
881,3435
2822,3255
1106,4796
4465,697
2779,4518
4747,2360
1677,699
922,1577
1791,4293
1420,2003
4212,3744
4983,4950
4179,3494
1825,2414
725,3804
4900,3907
4852,360
206,3160
525,2300
1420,3811
3595,1415
84,2689
1513,2417
4688,42
4730,887
984,129
705,1341
1805,3367
1035,3129
1260,732
4802,4318
3527,4273
569,2640
3166,1374
2173,1289
216,3018
3201,873
1150,4234
94,2477
2900,4367
3245,1931
1712,4973
1878,4997
2594,1637
3262,3818
51,4323
2107,1871
65,2284
396,2527
1785,4977
4753,750
1200,3988
4251,3667
240,3776
1109,3531
2059,1216
2565,1299
2782,1188
801,932
1840,384
3851,1333
246,2935
3738,44
3772,1293
2491,3591
3795,1790
3086,3626
3854,1946
2367,4139
1987,2763
3435,3340
1979,3236
4897,564
3430,283
464,2282
1126,2495
546,3406
1299,1608
4160,2514
502,4355
1131,1983
1357,1365
3458,3643
1108,152
1012,4987
3986,985
3637,37
2356,4547
4162,3826
2776,626
1785,1929
987,1671
3778,1442
4056,318
2946,204
1788,2617
3650,805
4557,3710
3937,4619
4302,1062
4245,3613
2769,4587
4986,612
3740,3927
1519,440
788,2187
202,2334
3751,842
3972,369
3679,1912
29,3600
319,897
1588,2602
4844,4577
4115,4074
4616,1231
4057,1690
2826,3750
4182,3137
3844,1167
322,4843
3258,1739
2754,4043
3738,2595
381,4018
1680,2332
4049,386
3331,414
4342,2059
3302,1790
4812,1697
3953,3073
4117,719
4188,1183
4449,1769
3887,1801
1713,2320
2574,3300
1226,3931
1944,2102
154,267
408,3905
2120,1256
2971,1547
4743,2102
1893,3246
2796,1475
1620,2595
1125,3317
196,3486
3593,4764
4879,2063
3489,4190
2941,2434
3974,858
4323,1866
3311,1535
1443,2497
2155,1032
4988,15
1672,3350
3210,604
2269,1633
640,1379
1225,2077
2999,4674
3776,80
4844,996
1664,2903
16,2120
4183,3398
2210,1231
1716,20
3896,121
2620,402
4756,2104
1037,3871
3659,549
4686,1794
2006,2249
667,2281
1010,4635
1314,198
4584,4523
4191,244
2414,446
1375,384
3949,2073
2986,2371
3688,1280
1165,331
3521,4165
1779,3414
4662,4507
3659,1347
4645,458
4973,4235
4591,1978
3095,1946
1099,1355
1119,2602
2530,518
2929,1065
1956,558
2783,2675
933,67
214,4255
4623,271
20,159
1774,4905
1623,4351
3511,2426
1134,4543
4257,4972
2729,3668
4422,3401
740,4127
1575,1928
4451,2956
74,2580
596,2923
543,2282
2599,3731
4093,4154
4535,2930
412,186
3287,4442
714,3792
892,4558
1846,4785
1330,4966
3584,616
1045,2085
4711,3527
4357,198
2819,911
3555,19
3237,519
2166,3757
874,4583
4688,1080
4228,1911
1396,1696
1167,2397
1713,1629
1808,4012
2954,4933
2817,908
686,2856
3735,2478
195,956
2163,3490
2162,831
933,2108
866,1990
3039,2337
85,128
4029,2492
1101,4441
2734,150
815,1619
3658,4677
4543,1807
63,1239
2883,695
4197,1849
1538,1963
1622,4923
2954,554
2158,762
2787,2045
4056,3632
959,1881
2488,3822
3175,206
2226,3247
1172,1975
1316,4293
727,603
4128,2268
2783,3260
909,2503
842,1624
1118,4114
2869,3407
4960,2395
2801,2872
2909,1342
1888,1765
1537,2261
3185,2094
1652,2941
2737,177
3857,1529
3837,3858
1483,209
386,36
473,4069
2202,685
489,4398
1239,2989
503,4951
757,2680
4883,2449
3833,3949
3597,2110
1648,4391
3998,1030
1728,1685
2650,1863
3164,2414
1538,1768
182,57
1353,3279
2831,4548
1805,1097
146,3214
78,1522
4224,4086
158,3924
2004,1147
4801,4520
4071,2296
4711,3294
1434,2182
3722,2396
630,913
1060,1163
2805,1205
2100,1103
718,879
2954,4210
1117,3496
4408,3634
1599,1499
1777,720
1483,3476
3797,2019
3498,84
1914,3491
4837,3205
3970,2623
4693,3243
1077,3082
2085,4558
3622,3234
2794,4257
2818,3877
4113,484
986,4729
2317,1612
4594,3820
176,921
2454,294
290,1776
3242,74
2169,4230
915,65
1717,1642
2650,545
1444,523
2,1393
4323,1175
1652,4932
2544,2405
289,3113
837,3100
3712,4215
273,3758
2236,2381
4633,3414
4243,4349
2779,2822
2090,2197
4402,2550
119,4378
229,4124
3045,670
3350,875
3136,2308
1696,4456
2144,1336
2286,3902
2218,752
566,2133
1722,2950
2738,4889
3136,2968
2493,3801
538,1376
2338,3833
2633,3860
2280,1609
4881,3056
1401,3598
613,2689
4179,3187
4322,1629
1471,2794
4579,4660
2367,754
4202,1966
1522,287
2147,3605
4671,4373
2884,1816
1248,4919
4045,510
4256,1801
2084,1021
1861,4174
1845,3050
2294,2922
3891,4309
3206,1637
4239,1512
301,1163
2995,421
4688,1334
3070,2446
4837,1564
2295,3769
616,4126
3095,197
4675,424
702,30
3340,4318
2154,256
645,1872
3043,1430
1049,2298
656,1860
3559,1541
4816,3769
425,2349
4607,758
3794,4028
4323,2792
2588,1487
334,3588
3176,4438
1296,3673
524,999
3239,178
571,2646
1390,4357
4392,4816
2673,4516
3124,192
978,833
3058,74
1692,4463
4052,3248
1555,2407
89,4975
258,844
2141,1239
4509,1793
2542,2172
223,1691
4681,1780
1827,4199
2572,4970
833,4541
2066,1832
3573,2501
24,3374
1721,1555
804,3763
2312,2994
4596,4711
4055,4108
3337,143
2739,1861
1577,1448
4190,817
232,1724
3451,4172
299,285
1131,3030
3756,4892
1438,1314
1529,1877
4701,4374
3236,4491
427,4490
2191,4998
4582,36
341,3107
537,1819
2106,3605
2294,3214
4142,927
2079,3325
566,4915
3762,2228
4368,2205
2526,2585
1073,1549
1066,2853
282,1719
1848,2032
4605,4101
745,1081
3275,993
2634,428
2252,1187
3569,1759
3381,3047
4237,3195
2921,1497
4898,951
2149,1466
816,4292
1236,177
4665,501
4416,230
2924,2952
3469,1995
3816,3323
4196,4545
3502,1656
4291,234
830,3352
2645,4689
322,3582
4999,2920
4880,4967
4712,3820
2427,3095
1116,4515
2000,4751
2633,694
4829,4316
3233,1662
3555,257
4648,4706
1523,2830
4871,4504
2413,3215
3285,4170
3134,808
1967,697
1166,1079
3077,4379
355,2675
1775,4896
4382,1039
2599,447
859,2745
183,2307
3985,2140
145,558
3894,900
4694,4918
3621,3610
4154,872
3139,1806
3894,3045
1688,4177
1825,709
3393,861
1413,71
2025,2040
504,3211
1344,4931
3873,3402
4323,4815
2775,2817
4156,950
723,256
2962,2043
2146,4865
1623,4107
2934,2351
929,877
498,3349
4118,3933
1836,1524
3498,2555
1805,348
3593,3989
1276,4570
1450,4506
2813,3479
2588,2449
851,2729
304,3276
2203,3236
4298,3267
2502,49
4338,4834
3439,1666
1921,1279
1350,4296
1289,2249
2962,2267
75,2222
2216,1378
636,3832
4965,818
4723,505
3172,2601
107,1691
3019,1944
3425,4169
4448,4464
3580,8
792,1974
436,2589
1525,4686
848,4745
3218,3084
4118,4607
1174,244
1557,1179
3185,4621
4990,1735
4389,1000
944,1955
2311,1152
4582,2193
137,4297
4918,1570
3838,3181
3079,2542
4621,3432
239,2590
4402,162
3635,179
795,1869
3621,3798
4559,1976
3713,2432
1666,2354
1434,1984
3203,3483
4337,654
4130,3033
3523,3712
1948,4130
2045,1384
1537,3041
3116,4663
3984,3315
630,1867
2168,2777
2029,4770
3671,2100
4459,521
329,4971
2289,135
1047,4415
3009,4235
159,1539
476,3774
4824,4930
3340,575
4248,3652
1076,166
1195,792
4763,508
4171,2668
1769,1526
4002,4549
1222,2745
1431,4602
834,408
857,2120
439,4286
2418,1989
2266,3583
3875,4728
4461,3604
3875,3958
2552,4610
2900,4839
3288,3168
771,1559
1160,1782
2003,3271
211,2989
3184,3573
353,3504
3626,4393
2651,2568
2491,4296
1634,2830
2976,3720
2253,4259
1794,958
2243,1888
366,2156
663,481
3372,3641
2897,990
2482,3044
2588,1721
3642,1461
1004,3107
1256,2844
2804,1924
3896,755
2722,4357
1025,483
3905,3123
1781,3601
3464,3314
326,567
1707,1446
4803,4300
1049,2388
3656,3633
2058,2336
4090,3555
2457,2943
4475,4297
3789,142
2021,1035
2228,1184
4101,985
152,1304
3011,2975
4600,573
486,1437
260,4452
2082,45
768,1181
4187,2098
1857,875
4457,4602
1857,733
3561,1335
1381,973
108,1533
910,2980
609,3919
901,2714
1847,1790
925,2563
4503,3396
4750,2710
359,1675
1021,1500
467,3084
1778,4571
856,199
874,938
2543,4138
4221,1089
2836,502
4407,1350
1783,4091
155,28
1729,4346
2021,4728
4033,4675
4770,370
3373,3718
928,4373
594,75
2154,4003
4439,1184
2060,1197
2554,1079
4535,2530
3591,134
4053,207
1762,1237
3291,3888
2872,3180
2407,929
2903,1780
687,4982
2185,556
4309,3879
4108,3888
4828,3611
4483,3448
151,3373
715,913
2367,3413
3121,4949
872,4616
4806,4834
3158,1624
2423,1806
2098,4512
4249,4473
890,1530
1056,1276
3788,65
2401,1577
507,1819
2105,3301
2602,1515
1601,86
2339,1694
741,3080
3407,4478
3954,1267
901,4032
336,4009
4947,3810
3022,1560
150,4776
907,2806
3647,4345
1593,3735
1505,3045
2556,3160
51,4302
4542,1607
2321,4217
4647,71
2107,1427
172,4765
4080,3717
4526,2777
1429,3476
528,4516
4113,3920
4955,50
4213,1178
3142,3036
4654,4058
4911,3425
1273,3770
3984,3578
3956,4599
4460,3323
4652,3056
1246,1083
3287,1782
3980,2813
1325,3092
1196,3986
4506,4524
1250,4280
1140,2766
1540,4590
4858,4664
2177,255
2870,411
1207,4447
827,3630
3924,4128
4170,2968
2757,265
3443,4068
47,660
1876,3448
3285,1525
2823,3430
2395,2996
2790,2184
1118,1415
3440,2669
3879,4674
4119,1456
4473,216
4901,917
3607,489
3771,1691
1589,4453
718,2019
2886,498
851,3785
598,2243
4458,1338
3574,1250
3722,1712
4110,4289
517,4659
1877,4095
2365,4478
84,3158
4769,1344
4875,1506
2855,1227
1514,3773
2606,2517
390,4899
4113,4824
1930,3725
3296,65
3257,3400
2672,1762
3034,4466
4583,1120
850,3624
1442,1202
2753,2622
3483,3890
2868,3913
2649,3048
4899,1269
425,3558
4983,316
4730,1539
4286,2103
764,738
1882,2393
2025,425
2572,2265
1619,578
4875,2476
3268,143
2709,940
4632,1838
628,2718
2187,4174
850,1224
4645,2870
104,3614
4983,3089
1903,2007
4445,3964
2254,3962
386,2718
2475,970
2546,3129
3338,2154
480,4837
4499,3188
532,740
594,2881
499,69
1483,3849
2241,4045
3939,4768
1268,900
1945,628
3970,4133
1077,4373
2522,3435
1147,3469
4528,3742
2511,1673
1374,3625
4162,1496
966,2712
2006,4395
1986,471
1242,1206
1438,3970
386,729
660,203
4213,2528
2742,3480
3493,4491
2337,973
1376,789
4026,4599
1558,177
1996,2596
1634,665
1024,4758
2610,2794
333,4447
386,1295
1158,3144
4364,939
4351,1382
4438,4084
1916,2566
3684,4265
1879,514
244,4768
1874,3117
1356,2399
473,1715
4163,4429
938,2999
3296,860
939,4627
4929,1134
2374,4300
2562,563
887,327
760,2963
2425,4551
4716,2951
104,4339
4159,3701
75,4654
4130,174
549,1547
4366,2449
4705,1083
2221,2183
722,1524
1060,1256
831,2475
4619,1516
1539,1226
2826,4718
2568,4032
2674,3076
1352,1736
895,1677
2011,4103
3960,3115
2423,2187
1170,1042
3820,2741
16,258
74,3511
1814,3322
698,1723
2724,2452
4822,2555
2682,1853
4971,3281
1566,1438
2543,4530
1982,1778
4331,1417
1345,1938
2705,4060
2882,4479
3924,2222
3881,763
1633,1596
292,2856
2736,3735
49,4128
3241,3790
4585,555
1445,2563
3497,1136
2953,1688
4545,1052
1425,1674
1970,949
250,3364
2263,3088
538,3499
3488,1320
2511,3521
4375,3932
79,335
4965,2591
2390,2386
783,1325
4522,4517
642,3583
925,1475
3936,42
3676,4031
3507,4070
3936,2044
3025,4100
580,2420
4742,2801
1280,2167
723,3585
357,4001
2598,2514
3165,4173
349,2012
1972,4911
3885,635
2147,846
3939,365
4882,1552
1881,3033
2479,4187
258,2299
179,4179
3402,2880
4741,1230
2292,2285
2826,3609
1283,1398
2256,3758
4406,2138
3656,1956
3101,948
1772,2020
863,1956
3340,1891
4391,3841
4626,4868
566,2831
2741,3355
3271,1926
218,3157
256,3980
3321,1119
2163,2251
3689,2363
4708,320
91,2106
1522,987
3272,309
1379,2639
558,183
1365,1513
293,2010
2544,3069
2467,2101
971,3970
1388,1439
4337,1855
819,4580
4712,2400
1375,2630
4367,1375
3077,3795
3837,4382
4436,1065
3688,1578
4618,171
1645,3202
4635,2192
1855,2506
1175,438
118,613
2874,4924
1164,1902
1965,1357
3856,1263
1397,1798
4425,3685
129,1713
2432,2123
4394,3654
2589,405
2696,3059
3420,4967
2275,997
2304,1275
547,3566
3654,4666
4056,4165
1041,4669
3325,1494
839,95
3598,4736
3897,2728
4300,2680
4265,4017
338,2880
2517,2536
2945,1565
3769,485
2928,804
2791,3200
3165,3520
2663,3704
3362,4166
1892,2749
4043,3700
3860,110
2509,3446
1606,2384
2179,4913
2586,2394
628,2526
123,2237
4149,1015
2622,738
387,4466
4398,784
2844,1169
1711,1385
4568,1216
2075,1359
3141,3212
4416,158
2212,2262
2065,3280
754,4457
1352,4434
1949,1706
2604,753
3232,4915
372,2208
2767,1479
1761,3216
4212,2984
1433,2434
569,2497
3863,1108
1183,504
978,147
1666,869
3108,4294
2909,148
2199,1370
4895,520
1827,4429
4884,2621
313,190
3196,682
3144,2952
1820,3647
2524,376
908,2335
1463,3931
87,2972
3507,3011
3429,71
4484,2151
3220,69
2498,2944
270,4455
2104,4476
3442,3636
901,163
2462,1367
4344,3263
1926,3320
2151,4989
752,618
272,917
1002,2048
4999,4506
3124,875
4096,2486
1517,2354
4440,3876
1082,901
2054,4121
3286,901
4877,609
2032,4828
1925,583
4737,1923
1202,705
436,2444
2635,4208
4241,218
1552,1795
4242,1249
1656,2701
1624,2432
2172,3310
2418,4460
700,3423
2491,170
1213,445
3371,4370
4246,2635
2666,3239
3928,3803
2190,2804
2999,2990
2579,1922
800,936
2403,1523
738,4851
2872,1236
4850,693
1555,2475
4283,3343
222,4855
2473,2325
4888,4000
2600,3162
2784,1096
2329,1714
3421,4776
2045,4517
2703,845
4161,843
4340,739
2891,719
943,3354
2863,3138
1084,2843
4112,4219
307,1283
3370,2784
392,3505
4389,3655
2408,1712
1067,4366
2759,632
1314,3277
4181,2811
1492,4754
3362,789
49,2387
4765,4882
3065,1159
480,3272
1593,645
1965,1439
1342,4129
952,920
4934,3090
373,4853
1548,4359
4754,1380
4764,4389
27,4751
4872,4311
944,1959
3017,3495
4464,1950
2386,1749
4510,1888
454,4607
4963,365
3176,922
3861,1434
1196,2491
1173,4883
3308,889
4182,1558
1297,4063
2850,446
678,59
2226,3646
4394,3416
1685,1300
57,4013
2458,716
3708,1621
3927,3731
4295,964
830,792
2249,1835
3796,2304
3486,832
3644,1655
4540,4849
340,2864
2109,4394
1717,47
478,2838
3384,3535
2403,4106
1177,31
1401,755
5000,3401
4304,4907
3181,836
829,4640
4505,4275
2220,1866
4858,3186
2717,3399
890,1111
2283,1284
4391,226
965,3236
3895,449
2795,3422
130,2673
4016,678
3223,203
2308,3044
4814,3741
1776,2949
4188,418
1016,3491
4288,4116
3778,1327
1915,1717
3653,2280
1834,635
1451,4766
4767,3837
2986,4187
4340,3473
2684,2040
2533,4649
1437,2178
2984,915
3101,4878
2398,2634
1319,682
4519,1599
3715,4008
1008,2422
3895,2708
2201,454
1262,3557
859,2904
1585,1161
2285,1096
4813,4004
873,1824
4707,2358
548,4469
4233,2315
1203,1350
3453,4744
1024,4680
1948,1832
2413,780
3920,2713
3365,3684
3708,161
4500,408
529,2627
4262,4243
1733,3688
4928,4314
3775,1875
237,2504
2455,3432
3500,2444
394,4465
500,4688
775,4556
2024,3902
3840,731
4787,1679
2402,3455
3195,4087
4211,2773
1568,1983
606,2487
2545,1070
2875,4677
1706,180
1819,4948
