IdP,IdC
3286,137
3731,1095
1891,1208
3215,4356
907,1908
221,2630
4530,239
2833,4163
532,844
1262,3399
3535,365
843,3938
3417,2925
4223,3291
1695,1934
2422,2265
2934,4709
3546,2121
3509,1702
1853,911
3311,1014
2029,3174
4856,2366
1539,28
3701,1305
4721,887
3651,565
164,1968
3744,3336
4918,2506
4410,2802
166,2947
898,4160
4357,2088
3902,2821
4450,4862
4050,4987
2563,3118
2104,2110
939,4377
114,3418
1391,1800
526,3484
3653,2542
877,3340
1315,1861
2778,2093
2752,522
1557,841
1753,1974
191,121
1680,1382
4594,1206
4567,163
4808,1044
1052,3047
4632,3997
2797,4890
3852,2055
933,1566
2868,3333
1656,3939
3562,4122
1464,2821
716,1023
3930,1960
4052,1542
4296,2254
4694,4728
3787,4107
108,1103
1609,803
2891,4044
3590,3931
4164,3941
915,2694
4128,548
2055,514
3469,1973
2220,2961
1322,1924
4048,326
1155,4766
4472,3621
4125,3916
1720,3094
3318,1485
2280,4966
3595,1953
2611,2794
564,2438
4755,2159
2520,4947
3646,656
4156,33
3216,1557
2300,3082
1782,3652
589,3617
3314,543
2344,291
470,1486
161,509
2469,4790
704,3833
3688,1144
3765,3264
2143,3447
707,2743
4007,1076
335,2904
3613,294
3921,2935
2701,793
1173,4004
1919,1351
323,1504
1285,3170
919,1659
4100,958
3622,1560
4975,2376
1892,1475
878,236
2795,266
1649,1294
4322,4469
3118,815
538,2852
1501,2607
3739,2773
597,3438
1673,4499
998,4663
3636,1143
4582,483
3461,2384
1498,3348
3665,4765
3427,4860
2955,4781
4677,2196
3885,893
4766,2372
2887,1534
456,1024
1891,4978
3522,1747
2311,2351
2811,4866
2825,1261
2130,2679
4574,4543
1542,35
3964,2621
4948,568
3097,249
1632,2661
4263,4801
1439,2916
1298,1409
336,2004
2313,2206
3794,2104
3802,607
4616,3207
1647,1752
3785,980
480,4430
2574,4617
1022,1998
179,507
1982,1315
1187,1846
1899,2090
3970,4272
3815,4018
4327,2656
2127,4333
4934,1519
1995,3294
3388,4555
2305,4251
3308,3089
2668,1495
383,2283
630,133
4344,4481
3387,2462
1109,4172
1293,1265
1638,3846
667,4873
1830,2253
2334,2097
376,4636
3104,4928
2067,3515
3845,2660
418,2067
154,4855
3780,3474
2343,4696
1852,4617
1007,4502
2035,1941
481,1749
1973,2290
2561,4163
1794,2133
3072,368
3873,1
4620,3598
3756,1395
3018,297
33,2156
1022,1705
4457,4703
3563,602
3956,3537
4957,4289
3155,4728
2415,4496
3397,2679
968,2497
4789,3219
2286,4025
1418,2743
41,28
2408,978
2352,1680
74,4563
1760,4909
4154,644
1459,4700
2304,3218
4861,2211
2490,4871
2174,2711
1946,3126
2148,517
1659,2290
4238,840
1108,350
4875,1020
1746,455
1145,1741
4516,762
1042,775
407,3694
2060,2938
1854,4595
3882,2169
2202,2233
694,4653
3963,2307
3809,2113
3651,958
1960,491
1517,4029
3560,2509
3380,2077
1335,609
737,702
3647,4218
301,2607
2501,1011
2766,3609
727,420
3436,3736
3804,4852
4096,4931
4016,4266
4726,623
4904,4333
2359,3793
312,2034
1449,2509
1546,4383
3596,2470
3392,1981
3563,3311
4548,4196
1819,695
4780,2914
1206,3833
2223,4387
920,1339
4898,78
4598,1351
4737,2528
759,347
4329,4093
1094,1843
2323,4477
3874,3765
993,3578
2425,1981
3981,4036
2509,2724
2801,367
3913,2234
3452,2513
271,4073
4125,3274
1988,2395
4426,2147
1813,4202
3019,2926
4938,582
3410,94
3869,3423
4869,1045
4018,40
4052,1504
3797,1860
4908,1830
2517,3770
579,4153
1808,2216
3260,1372
2904,3631
3096,4055
1055,4436
4561,1808
1545,3984
1445,4015
958,915
2329,3970
4941,2255
1957,4013
4360,896
4331,2814
4803,2657
1141,1642
1590,3813
473,728
2914,2950
2367,4029
107,4257
26,3230
3446,1752
3424,4503
1536,192
1242,2166
4764,3737
1045,151
2510,946
3732,667
3600,329
954,2789
893,4624
3931,3377
850,1925
3006,2347
4435,2120
4710,1780
4387,4949
327,188
188,1231
3184,4399
3559,1393
4175,4293
720,695
1696,728
4177,1335
3202,3606
344,2784
596,1847
3626,4803
1880,2912
1491,4900
1470,2541
1455,1369
654,1309
2137,906
2421,1483
1446,109
4628,4109
3732,3420
1693,2358
2450,4258
3620,321
4933,2522
1995,4807
3470,3595
3681,3661
4935,1859
3844,2437
2961,697
372,2134
2717,4389
4329,2303
3021,2172
2614,3305
1858,3116
1234,734
2577,1582
4507,1542
1705,613
3044,4799
1267,4598
4139,4775
1846,955
637,2825
4706,4738
612,887
3927,1955
510,2778
700,1535
2090,3615
3642,2725
2956,672
1023,1253
1812,4212
1860,885
2434,1401
582,1998
3550,2823
1146,4509
3117,3248
1668,1978
4273,2746
1047,2915
2290,2512
1874,3754
3854,4360
316,2021
600,4297
4949,3736
2544,242
2687,2509
1255,3116
4560,3304
525,3934
2793,2982
4261,205
1997,4868
1558,4319
2860,2627
2758,1451
4891,2062
61,3552
553,706
3706,4009
2893,4575
3458,1717
4839,3884
3679,1148
4526,1477
3763,1503
4242,3338
2289,581
4168,350
1774,2643
3882,938
439,1473
586,4094
2979,52
356,2418
2752,2615
3749,4226
4006,4814
2843,1110
329,3891
303,4957
4843,1935
393,4330
3187,182
3081,2711
341,2091
288,50
1554,3284
3508,531
1272,1099
4632,3713
3017,1639
4592,2655
4030,2789
45,1639
4287,3124
3478,3262
2424,208
1654,3130
304,2516
4,1585
2193,4378
4568,2555
2253,3319
1399,3788
1204,1648
601,4285
2552,528
4040,4531
4894,494
4245,4008
4470,3304
2720,2334
4373,199
4965,3108
3403,2317
2398,2788
1851,3580
2285,1173
2171,893
4865,2952
698,2633
2345,1218
5000,4612
4411,2541
4201,4362
3396,693
2521,1835
3782,754
2736,2232
4465,971
3433,2576
2435,4719
1839,3477
2004,1615
3298,95
528,2105
4735,4171
2876,1676
1258,1788
1715,4937
3816,5000
3967,227
3658,2819
433,486
3178,2504
4861,1014
1670,2861
831,1795
3635,2687
3186,1810
452,1132
1167,1704
547,4189
4926,2775
1173,663
1466,3279
1379,478
1392,2616
3133,3429
1010,1628
829,4714
896,4778
1334,2910
1319,1574
2035,780
2349,297
4970,1636
3131,2834
4642,3751
1996,4405
4869,4130
4411,1949
41,715
4657,3019
210,4613
2217,1142
901,2105
4659,887
4673,4877
1956,474
3096,3455
2309,3111
4566,26
2073,2566
3342,4108
4234,3174
4879,4964
2367,2256
4547,3710
2868,4416
1161,85
4819,1114
3603,3264
1647,197
2063,1551
530,4447
195,1510
1768,2488
3720,1808
1750,2407
1561,1718
1716,2792
4224,2106
1909,3783
4402,2554
4098,3632
316,71
1847,903
950,341
2910,1996
591,118
2088,3289
3024,2054
2954,1240
4561,183
4219,877
4682,1327
1793,3910
4116,2394
2542,839
3363,3860
4903,188
3517,1478
4831,2574
4439,1161
3428,1192
2652,3919
3566,2042
1215,885
1530,4837
4975,1532
2367,4713
1217,1198
1313,725
851,4490
1901,1400
58,245
3838,3573
3718,820
4639,1096
2,192
3187,1363
4398,20
796,1675
1320,4503
1573,3942
4425,819
2351,2411
4297,2067
831,4677
4934,4741
2132,4475
1894,3017
2907,1612
2738,1883
4829,3457
1364,2110
4907,4825
4172,4269
2026,1010
4252,3543
2697,4343
2326,1379
1812,3250
215,1667
1962,676
1769,4132
34,650
4119,929
4607,4007
4848,4168
2923,1994
1992,1993
3792,3120
1674,3508
1010,578
3688,4523
658,2449
287,1304
1231,883
2479,1803
3319,3638
3286,1378
1046,1368
2790,1898
4241,3258
2478,4933
4218,2298
1013,2637
4209,3998
2970,2003
4108,1275
4442,3137
3471,3111
2440,1060
910,1115
3847,1656
1499,4199
3533,475
2178,1390
1551,4743
5000,2061
2304,3344
2919,3012
3937,2268
3017,1394
4519,2718
2587,736
2970,1984
290,3490
2596,1930
441,164
468,2892
107,2592
2751,1155
2982,481
2283,3579
2979,3695
1513,3099
1128,4510
4278,4197
3949,3864
2756,563
4438,4329
2476,4792
4868,3590
1122,495
2905,4146
3619,4038
4173,4597
260,3414
1857,3035
638,4058
2492,1558
4551,1491
3773,3934
1955,1271
66,4780
2181,3495
4972,4906
2335,1617
3892,2184
4837,943
935,583
4643,3436
3127,339
4941,1607
3927,927
852,3099
747,3081
315,4371
1998,3261
4238,4398
4838,3223
1080,718
2034,2053
3625,3264
3451,3482
3405,4609
4304,2858
3126,3681
4280,4479
1460,4908
3698,1389
205,2665
885,3314
4359,4435
2234,335
1542,4020
1301,1427
3067,1237
4216,1680
4372,3156
607,1298
1113,1180
2834,1177
358,3807
4109,423
229,465
897,1231
2853,3566
2218,3397
1145,4394
3085,4076
3479,1468
2270,4753
2033,4911
3216,2227
3749,3243
2557,3689
4947,1664
3314,1544
795,4817
77,2003
2763,1633
3492,3866
4614,2017
4913,2654
3963,2788
1354,3107
2328,1378
2271,3646
1613,2532
1468,3959
2882,909
2192,1866
1344,3495
2835,237
214,4928
3788,1580
4863,3294
3704,721
2618,1832
80,197
1677,1877
4806,378
4420,2834
3510,1928
764,780
1174,1717
4036,2615
824,4629
1675,4282
3208,2886
4450,3644
3328,3711
508,3705
2455,1104
2109,4613
3623,2703
1571,1453
4818,962
3904,2647
472,1958
296,1646
1447,3166
3067,1938
2397,510
2335,2428
4326,4351
2011,2268
1680,2227
699,3426
866,4327
4573,4559
424,3591
4237,1215
3723,292
4855,4467
3633,3283
1551,2226
4924,4435
4479,581
892,1294
3758,1512
1306,528
2117,2206
124,4175
3882,2547
4351,3314
3704,4676
4007,2465
3877,3100
2034,1518
657,1024
2646,385
4664,3847
2414,47
4667,817
1586,1234
1398,1431
691,1048
4002,2763
2216,4112
2981,2191
3111,4172
2472,4767
3412,3399
1135,1457
437,2359
4087,2508
2594,3351
3153,2137
1645,2706
3216,177
1966,1712
4364,4596
4892,4392
2319,4291
4982,4449
4442,4036
483,1824
3877,4974
4889,3325
2046,1716
3116,999
958,753
3543,1948
2314,3319
2697,3546
1882,530
2811,147
4239,2979
2188,1612
4169,4163
427,3853
1693,2354
3764,3672
1748,1579
264,1507
574,4096
4422,2153
3328,4862
712,4221
2352,2852
1752,4666
4307,2681
2682,2168
1933,1366
2130,467
3541,80
1696,1248
2969,1535
2133,1336
411,1710
544,151
265,4725
4092,2441
4144,433
886,1073
4779,2006
2012,4814
3360,1426
20,4048
3432,3322
354,1474
4272,2022
4497,4414
2161,946
3739,2683
3394,3642
3827,3955
754,1927
475,4435
2349,123
545,4607
2369,3729
3335,4007
494,4594
3406,1157
2000,3392
1437,4788
2828,1749
2762,4989
5000,4154
2469,4948
2455,571
897,2739
4303,3357
1941,4913
4457,126
4022,2173
4651,4692
2364,2444
1753,863
2682,3774
4123,2856
61,4160
4483,212
618,1694
536,3525
4540,4777
4754,4180
2798,4853
4780,368
1243,1638
1417,2183
3349,1690
1858,2982
128,4113
4321,826
2266,4043
2992,3026
3315,2064
489,1853
1015,4867
368,4135
4049,765
2742,3758
3410,779
2728,2354
1732,2020
4782,4494
3881,1141
3185,3165
1182,218
2230,1523
2006,4708
3795,3773
3420,798
3568,1073
3106,448
1205,447
2025,1618
4458,1379
4653,2095
4539,2986
3048,628
2179,4999
4085,3092
117,3812
2554,2631
395,1809
4126,2927
3196,517
3961,1807
135,1350
2383,3735
848,480
2880,2781
2835,712
1356,957
4917,722
3414,1089
4233,352
4011,4961
3895,957
4755,3527
2575,3591
1079,2588
4303,2244
3312,3544
1845,3857
2476,4490
2886,3485
1968,3677
3892,1033
2662,2065
1710,4865
3708,4189
3716,2969
212,1643
656,934
758,1530
591,4706
3183,598
3218,4483
1610,2726
2128,3538
1829,684
4346,2186
1115,3594
2019,276
2652,674
2650,2739
3073,913
4253,4483
1824,4022
2036,3148
4625,3460
4063,4020
3680,3801
1091,4164
2063,2866
3942,937
3473,3420
2859,2816
2462,3356
3310,1608
2186,2258
3600,4201
3264,2145
3228,1396
896,4879
676,504
2775,1445
4800,4686
1881,721
4083,2025
4506,1158
2449,3270
1239,4612
3230,4402
2118,4627
569,1059
3091,3843
3436,3416
4309,2488
4729,3100
2763,1303
285,1769
522,69
452,1310
2852,121
928,1242
2749,2793
229,1211
2791,2481
3436,1434
1028,2835
3940,2059
4148,4093
657,3479
3943,2391
2650,1767
3966,3265
1922,4192
38,4687
1039,4505
619,451
55,2884
45,2908
976,3504
3504,4870
1921,2955
4881,1241
2705,4818
2472,2497
1439,4263
4234,4444
712,2059
1371,2210
2893,3630
2795,2673
200,4415
4185,2011
3004,476
3211,4661
1420,4124
870,4649
1878,1103
818,472
3969,362
2321,781
1579,2095
4283,2389
3057,2762
4085,4455
2289,3457
1840,1031
392,2902
3130,1919
1731,1274
719,3344
136,3159
3572,3659
2511,598
3472,4229
3006,4763
2288,746
1202,2088
1462,18
1558,3815
1658,3179
4384,367
2345,2076
2333,1852
1184,22
1413,2289
4729,1052
361,3866
1893,4319
31,822
1531,3178
4904,3894
249,2541
2982,4515
741,1748
81,241
4284,415
1016,64
2332,4570
2238,4568
814,4779
1103,8
2949,1319
1781,3120
2985,3682
1847,4043
4146,4176
1414,9
774,1964
2445,821
4551,1091
478,2979
4802,890
409,1777
4543,1417
3148,2132
4765,3741
3104,816
3620,3651
4221,3974
2832,1296
2212,351
763,4877
530,4903
4094,1978
985,2769
3776,4380
1694,1870
2891,2524
3641,4118
128,3664
1623,1883
3291,4604
2346,1163
3022,4536
3976,3060
3508,2518
3153,99
2878,3505
754,3868
3555,4456
3406,778
738,86
2485,2915
3759,827
4839,3474
2608,1736
3589,3825
4211,4849
4422,785
4419,3879
1611,315
3112,3004
2788,4711
2572,1599
1488,3063
4060,4051
4463,3596
3384,1835
514,4226
1952,3320
1118,1552
128,3833
4398,1400
3339,3289
671,3629
2764,389
2740,3324
1979,3452
3628,4390
1659,2830
1704,820
560,472
1178,97
2322,1723
714,3723
697,2672
4570,862
373,4621
4882,4579
3885,3464
2150,824
2714,821
2488,1744
468,3009
949,4680
2516,1524
1527,141
2457,3663
1229,3131
2142,1070
3197,1267
2736,4580
860,3088
3521,1640
3879,3455
2551,3595
2719,4277
1104,3537
3830,4919
16,2096
4395,4531
860,3639
3793,3198
4857,2764
2741,458
4891,2311
1158,3499
2852,4337
4566,76
3541,2475
460,1147
2182,3128
29,4702
2726,4630
1881,3539
3737,4106
1988,1181
4907,433
2385,2999
4481,1650
4863,4189
3799,2325
612,4820
3776,4833
2417,3110
1805,1253
317,2433
4277,2958
4697,3242
1387,2748
1484,1357
3441,304
2708,1832
500,3561
1160,4323
1261,3849
1461,2558
740,1564
480,3111
4381,703
4065,4190
1064,2290
937,4396
4071,4247
3419,4043
4762,2139
2460,1434
4336,1741
112,2119
2380,985
4474,2036
2809,619
1476,2422
1494,3505
2787,74
2277,1267
4196,4558
1383,3054
1435,715
182,2945
2678,2053
3261,4861
4789,2411
374,1770
2310,3094
3404,1105
4573,4391
2535,4016
223,1765
3729,99
4639,2035
4006,1608
3918,1838
3206,3319
4891,2194
4339,454
1792,4708
4098,2703
3010,2639
3006,154
356,3760
3961,2766
1640,3948
1625,730
395,50
3986,123
3771,4868
1046,1886
3672,3212
1960,1896
274,649
4162,4393
4825,4917
3490,3463
1231,2559
1293,646
1663,4716
233,4514
510,1540
4409,4106
2493,1508
492,2395
1036,4784
1465,4386
1674,3824
4288,2774
4129,4349
4825,4868
4624,2634
4041,3230
2868,4958
3243,2384
1388,1431
1941,926
3643,39
1959,2522
4737,273
1018,2732
2596,432
1506,1765
4362,3520
4440,4041
1165,3098
584,2060
1133,3083
661,2126
397,4631
1991,20
1788,1883
887,3619
3360,2720
3958,842
2279,3591
2405,4084
2040,369
3499,2617
3250,3807
4872,406
2885,4150
2116,4632
2136,2675
3740,1651
1819,4804
2266,1818
4224,1697
1269,3734
528,3801
3636,2505
2797,1797
2042,2176
2410,2804
872,4632
2125,502
447,1604
3465,2345
2998,3794
153,2648
70,4631
3568,2955
1615,3218
4302,2293
3429,744
2331,1857
842,749
4068,2429
2866,3765
807,2575
4204,360
1112,4024
598,4272
2929,1803
654,4796
783,710
2943,912
4886,1113
1772,723
3115,3887
940,2238
300,3182
675,1036
1907,1772
2947,2157
4625,241
503,2008
3009,2314
1296,1752
1904,4254
1280,2035
141,2700
2992,4055
2628,3036
3122,2142
2274,2424
4289,1740
4041,4389
2106,1220
2871,534
1817,4205
440,2875
4256,4503
4116,3916
1373,4351
3151,3547
3862,1980
2806,4908
4104,1407
995,1255
371,3634
1129,4656
2941,961
2283,941
4169,4802
634,2193
4439,1667
702,1311
23,4206
237,4558
4889,4345
3633,662
3458,1659
296,1806
406,4835
3106,4571
1903,4660
3398,2002
1380,1031
2067,642
3882,1346
747,2693
4723,105
2098,2197
586,4784
89,4342
3172,2928
159,3293
507,2492
4055,1262
4559,283
1339,1297
1307,2937
2429,2495
1943,3275
1089,4781
1359,2902
3625,148
2487,2951
3182,717
1869,1903
3171,4945
4360,3201
1632,3236
3878,3708
2979,1023
787,1202
4947,486
1371,4193
3815,3012
356,2152
3580,3363
1635,3677
2781,4958
3594,2110
3205,4309
1855,1074
3609,1715
3245,2746
3792,1467
985,2838
242,3152
4460,2419
3088,210
603,340
3437,2102
841,1334
1793,3334
4055,602
1875,4339
3982,2250
2474,1825
2983,4178
4399,2141
3138,1714
1814,73
4416,2938
231,500
1498,3393
2740,1261
3293,3429
1596,627
3383,4461
3662,4944
4681,4162
2381,494
1006,211
307,1066
2248,2813
4691,3135
848,879
249,205
2085,2768
4113,2246
1884,913
4373,687
2503,2978
2809,190
2783,1351
1375,2411
4189,2683
4144,2533
3160,4628
916,4529
3399,2754
345,1236
1534,2733
1075,582
1332,4614
2492,2111
1033,2115
3250,387
634,2713
1261,2386
1264,886
3742,1383
1919,4260
31,4866
4394,4413
2967,2630
2997,872
4018,4923
2216,1884
4712,594
1768,3525
3847,4778
1806,2474
4128,2474
1054,1555
153,2352
4363,2805
4586,547
1961,1361
2641,3271
2097,861
4341,3900
4931,433
2706,4514
3563,2234
323,2609
261,2720
569,757
823,1191
487,225
2735,4113
1586,4833
2630,3986
1820,3244
3470,2716
3578,335
2209,573
3735,4235
4001,2309
753,3447
2064,355
4146,200
148,3275
1869,3050
926,2996
1732,2042
2108,4633
3895,3098
2515,2603
1013,1957
4916,4052
2120,906
4076,1634
2073,1075
228,2654
1818,2641
1662,625
679,2459
4265,4331
1245,1756
829,1989
1340,3542
2244,1752
4125,2836
1768,3094
628,1646
932,19
432,862
4403,2986
87,2306
4547,1727
4310,4215
1711,679
1836,3889
2562,2607
3996,3005
2587,3517
3028,486
2728,2259
3889,3399
2087,3190
1827,1059
4706,3193
169,2945
2472,382
4094,1194
2238,2456
3058,1470
745,1914
2637,2389
3380,4345
3616,111
2399,3742
2201,664
3517,2102
3257,251
1973,1297
2704,3256
834,2507
1680,2527
25,2308
2046,787
2175,3375
4341,542
3473,2918
2200,3314
1779,1693
3803,4588
697,2306
2764,3490
3960,3567
666,726
4694,4995
2193,4341
4051,3174
2587,1496
1934,3865
490,126
903,2436
980,4811
1704,2135
3903,1172
63,1078
2858,2643
1390,1786
3262,3258
4403,4960
1079,4935
1049,1226
1323,3
756,3662
4132,2060
4489,3893
2506,4929
4446,3956
4568,726
1264,2866
1162,1898
1170,3492
439,3525
4953,4818
1387,2056
2098,2513
3191,1449
1830,1037
294,4866
417,2278
2423,4078
4293,970
2051,529
4681,4493
2492,382
11,4309
2299,3174
136,1030
1620,500
1789,1724
3778,61
1296,1162
3166,1604
3850,3998
2311,3194
2593,1510
3453,792
4674,1207
3621,289
3210,1763
868,2894
1568,282
1736,561
4871,813
4852,3496
349,3676
2460,724
3310,3700
974,549
1885,1830
886,58
