IdR,IdP
2864,1543
2384,2774
2849,1012
1161,271
3038,993
4133,525
3035,3397
2134,4459
3958,3551
2163,394
986,3424
2118,1016
4816,3478
2470,1138
4042,2274
4050,3112
1834,2748
1462,2056
1593,4545
496,1676
1521,198
1056,585
1507,1838
790,4987
3941,2138
4477,1466
3487,1968
4437,1718
1911,2462
3686,2356
4008,2639
3969,4621
2872,4937
3005,4609
2017,2357
2984,799
2760,1935
2256,681
1967,1445
1555,1062
277,4963
1523,1871
3354,4330
544,3476
2310,1016
2180,1060
3903,693
2568,3157
281,2509
2473,4667
3561,3174
2350,1605
3781,1012
43,1793
4922,2658
4218,4080
1563,47
2949,2637
111,2835
1945,2163
356,2144
2135,491
3652,327
1619,4542
3154,2036
3095,1796
3756,1746
4225,776
2800,4546
1983,4183
1317,2048
2895,4372
4617,2663
3804,3408
1429,4250
3979,4705
3733,2307
4037,3476
1169,3703
4648,2302
1361,1564
748,386
1367,3427
2896,4143
2426,881
2688,3705
3271,3141
4531,4828
1463,4624
4739,1689
1408,4661
4272,2809
2092,3722
4944,2668
2122,2933
2888,3969
3437,155
4169,1856
1658,2959
720,3346
311,3326
594,224
3568,3995
831,2382
448,1312
1164,4190
2637,625
4865,876
869,147
1038,4814
3920,4902
4049,3257
1416,2266
4050,2671
1621,866
3496,83
2185,3983
2243,45
2796,4857
892,1385
581,2496
3921,1968
2956,1469
2919,4588
4911,4852
363,715
4106,4205
2124,4500
1235,724
1927,4931
209,2363
4259,3802
1748,530
749,1965
3655,1592
3061,4716
82,3037
2737,1744
2184,1938
1976,1192
1344,1283
3629,4806
1235,4180
4128,1041
1021,1351
1248,4526
4511,3494
3699,1046
2395,4316
3318,1720
2056,2480
4560,386
884,1795
377,323
662,1379
4832,1320
4421,1851
1309,3912
4817,3930
482,3084
2121,4873
1895,1183
4,3585
1063,485
1009,1971
3804,535
4977,3366
4787,4334
4821,2113
1502,2917
399,3553
971,2534
2522,3506
4292,274
3373,1157
4510,1019
2456,889
1667,3835
1465,2820
943,1628
2917,4757
672,4594
3527,1127
4308,3573
1433,3337
4591,4317
1891,1772
3871,2651
2127,3282
1904,1596
411,372
4416,52
4883,526
3082,2183
2929,1768
4602,2917
3413,1669
3409,4078
3508,1946
2728,3803
4112,4578
873,4633
4675,4506
2988,2617
4752,4430
297,2266
2055,2539
3080,1740
3670,4279
3515,2578
4976,2541
4611,3251
789,4023
1776,1609
717,1724
276,3872
3141,3162
293,623
4054,4944
2783,3375
2788,4561
3955,743
4630,4246
3695,147
1067,2527
1810,4722
649,4360
1709,375
3400,2475
4704,1868
928,4697
3926,3643
1909,4764
4085,1579
3507,3071
3236,757
3363,3384
2085,912
4833,3402
1264,4406
4811,3778
3183,2368
3217,2045
163,4226
1548,691
481,4368
3385,3647
2639,1112
577,4149
2170,3456
581,3141
4384,2034
3100,3023
3685,3539
4400,2289
2961,2133
2471,1733
4032,2794
3627,2453
3986,3498
2001,4897
2116,1701
745,1724
351,1573
1671,1748
4809,3938
973,4851
4463,1841
2728,3333
150,3648
2998,4486
2361,448
4700,3549
735,3217
653,1389
4326,853
964,1498
1438,1474
1935,1873
2343,2793
1479,557
935,3516
2675,2400
202,1116
3877,4103
1496,4086
1143,4349
3391,2483
2058,3791
4322,4411
2677,2812
751,2967
1372,4778
1385,2545
101,3097
4588,2802
2099,3294
3318,4670
1124,1982
172,393
3625,4628
3858,516
4976,1519
1852,454
3985,2897
4335,4197
3641,535
2242,3369
3126,4341
3200,2933
1027,34
1474,4292
3674,3030
348,1807
4010,1598
3215,4832
1138,4894
4080,541
4875,1268
1155,2751
948,3949
4024,4873
3958,3128
4867,318
1725,1841
3514,4563
4957,2605
3540,4815
4930,4975
2942,350
2115,3267
3801,2620
362,3675
4276,3987
3286,2314
4971,3642
640,3636
2476,1207
2701,1988
1735,4877
554,1519
3594,976
2961,228
3210,1125
3558,266
3023,438
3697,791
2027,334
4086,2416
4711,1083
3009,127
826,48
2574,3289
1025,3589
1582,3979
823,741
3445,2015
4683,4740
1193,2035
1195,4095
3613,95
4553,432
1494,729
1779,3057
4062,4339
2958,396
2614,123
3396,4840
2916,1343
247,3279
1638,858
4192,2698
2997,1537
4397,4941
3323,2103
3309,3454
1781,3779
1029,4783
2740,2142
2917,2882
4314,4341
4284,914
4212,2371
4573,2249
2574,1799
3571,3846
1500,2388
4992,3909
4368,2903
1385,2543
1184,117
2898,420
4117,2656
3163,2541
2735,1703
1664,144
3166,1356
4352,1842
295,3427
4305,4564
3764,2067
3574,3602
990,4766
923,2094
1328,1529
3125,1375
1700,1371
4183,3699
2606,2313
2924,1589
1132,4014
3061,4988
4847,3034
2403,4391
645,2808
3203,4896
2473,207
2092,1230
1618,3760
1768,3884
2808,1752
3088,1912
3046,2046
4642,3487
2828,2224
250,589
4073,1631
1043,4312
725,4350
382,2723
2958,4552
4778,998
3727,4175
1727,3633
3536,836
1197,2192
1512,4549
107,510
4175,2626
1653,4129
3304,409
1014,2899
3254,722
356,9
1340,4149
3363,2567
671,719
3878,4904
4650,521
331,3820
1588,4895
2719,1439
1892,1334
372,803
2442,2110
2186,278
4407,1979
4951,3866
541,4497
573,1617
3652,4125
4571,2976
2393,2667
1870,783
1626,1992
3059,133
2391,676
3041,274
3983,3418
1741,1661
1074,3847
953,1847
193,2108
3743,675
3121,4931
1344,4560
3180,3662
4210,1789
2386,4329
690,2068
1653,3711
3678,3206
1807,3608
2416,1970
1070,4539
4392,4223
3036,34
2457,3790
4070,4216
2579,4625
4884,1535
1691,4851
1642,474
3678,2059
1725,3889
3317,34
1670,4098
4826,1664
3326,3195
2277,2168
1022,651
4948,1586
3603,2153
3496,395
1143,1999
298,903
4431,3592
1730,667
3837,3127
1662,2476
375,1015
1943,3969
1981,2212
4305,1529
2941,2495
2088,316
543,3535
4608,4547
4899,1315
1378,4133
2743,1576
1466,59
3154,3263
3878,345
1410,1361
138,849
952,2160
2213,2523
1047,2160
4519,4331
2180,553
4974,1428
3380,42
3598,4573
1291,4529
1419,2820
2515,1518
912,893
4092,664
2925,3097
3136,2371
863,2398
3110,3886
3825,481
3261,2078
2022,950
1267,3584
276,3209
4365,2633
3590,4060
1885,457
114,2315
4352,1509
1510,997
1945,4419
739,1132
3858,1245
3437,205
1310,2641
560,3445
1588,4165
699,296
1342,2689
2068,3296
2510,3745
3238,2312
2016,4474
829,1862
242,2516
4112,4558
2846,965
3597,4139
598,3472
2737,3000
4077,3624
2893,3338
3170,1348
4805,2553
2934,4170
3163,4897
1195,4682
3314,1536
2968,2832
3167,3893
1632,4585
2193,4808
4158,4271
2229,637
3765,4024
2699,1080
2197,2932
27,1311
1731,2875
3216,4803
2115,27
119,4595
1279,1273
4771,4360
4928,3430
2187,2570
3395,4951
282,2481
4278,4411
3237,2831
1588,621
4845,3336
2109,335
3223,843
1319,1768
4194,4808
1400,2894
1867,4612
769,2035
4157,1463
4363,2971
2970,1453
2261,972
196,3353
4884,2004
3877,1151
2368,4010
1751,3989
328,366
139,3035
2161,2425
3124,4514
3093,2798
2795,2151
4573,2568
2473,4633
1855,2511
471,3432
1030,4559
885,2594
4370,2986
2748,2894
3324,3478
912,4507
2125,586
2492,1928
2824,4818
3967,612
3933,3288
4215,4539
1007,1344
3844,2633
1376,1693
207,3515
4976,1484
2489,3521
2477,4829
2931,1784
4894,2566
1325,4195
746,3322
676,1447
4473,2950
253,3243
3495,1431
385,855
1372,2879
320,4613
906,3195
4922,3309
185,1242
1143,3017
2091,1473
1802,2623
1548,2975
2750,2564
2558,2668
3485,2358
1210,3197
1319,278
2275,3479
4289,3336
3392,3608
1472,2808
1897,2492
4286,1459
1596,3018
3734,4385
3039,2664
876,1178
420,2712
2297,2072
3613,745
3915,3956
2983,4348
106,3848
2838,2172
1769,2373
393,4545
495,3304
3146,515
2149,1921
4237,4878
4343,2971
917,4064
2152,4859
4256,4184
4254,3534
4502,4819
1750,2632
2050,3562
4062,1116
226,1542
4444,3912
3825,1393
1979,1664
4798,830
1692,4356
1630,2705
1816,631
1317,1848
4003,3158
3547,4501
4444,1590
3009,419
4502,1339
888,1988
880,7
700,4422
4768,4768
4216,3212
610,1697
1277,1056
632,502
2870,2110
3874,1192
241,1257
3650,3784
2184,3473
2821,1787
4506,221
1145,308
1481,1559
902,686
155,1761
4785,970
4082,2426
3368,1495
604,430
1912,3311
2447,1549
2301,4472
147,4729
4140,1529
2985,4394
3816,4463
1799,2810
497,2153
4054,4782
2536,1415
2203,2103
3616,338
622,3352
3920,1595
3587,4250
2167,1153
1280,3452
2087,870
174,2734
3177,3557
2624,446
2195,1766
2445,3942
4447,3672
1981,3039
2410,1273
2036,595
2244,2460
4394,4784
714,3982
1220,2919
2402,3860
1823,4704
3893,96
3593,4291
2345,4217
1785,4754
550,4045
4595,2936
3211,4929
1634,690
2494,4645
14,2417
3957,4311
4277,2405
3402,3219
2816,3226
3848,608
1951,3966
762,3011
2948,2496
508,3704
3422,796
1363,15
3511,1330
3545,4014
4830,2646
4094,1391
1200,4338
2556,3274
324,402
915,4738
916,2338
2651,4766
1147,3737
2684,3092
2809,178
4266,2742
4414,607
2164,2276
816,3385
2006,3269
1355,1495
3040,815
2454,2842
2047,1621
2252,2283
1058,540
866,2447
1724,3364
4390,1472
1543,13
3219,3940
1115,2289
475,35
44,2638
1591,2307
547,3616
1015,1046
2089,3277
4805,1872
3859,3512
4430,4061
3204,4046
4214,1812
1601,3854
3755,1654
2415,811
3881,395
4111,4090
4688,806
2212,185
1455,3097
2721,4160
2138,3344
3414,4829
1003,2546
3030,241
2781,3921
1677,4217
1679,1933
3818,4861
1438,108
3790,388
143,1915
3355,540
1217,4525
4015,541
3414,578
2017,2967
3482,3271
161,2195
1834,4959
2697,1253
4303,1105
3354,2563
200,1922
2480,833
1585,865
4275,2089
3939,1009
3875,1385
657,976
3345,1488
3094,2363
3693,1097
298,342
2260,2652
4152,4089
2981,1645
4269,3927
1615,2017
1052,4019
4180,4897
3395,690
4619,1895
4574,2800
4241,4945
2561,2162
539,220
352,117
2354,3306
286,140
4930,4361
1088,732
662,545
4760,86
384,3730
4149,1037
2731,1599
2612,4547
812,38
2851,2938
1514,2677
2001,3005
1225,68
1383,1363
3732,3091
3630,586
2900,3484
1028,1076
1824,880
1007,4698
3498,3961
4662,1568
721,2339
3822,1493
2284,3574
438,328
4024,1261
2582,4052
4533,4243
887,73
3639,69
4759,2714
1344,3392
3550,3220
1008,4534
4345,927
3803,990
4946,3743
3504,379
4347,1012
4808,1564
4294,796
2894,2819
468,2787
180,3662
563,272
1385,2155
2331,2938
2353,4722
4887,2829
3617,731
1630,4397
2239,3812
514,485
4988,4884
1454,4067
1204,3295
3034,3106
1895,3847
635,3540
1839,684
3786,257
343,930
707,3564
2661,1350
4771,3008
642,1405
2482,98
1977,800
4406,623
3372,4250
4723,680
1728,4489
1721,929
2541,1942
986,1422
1386,3750
529,1278
1215,1339
4029,1758
2987,806
1202,495
812,1434
151,4904
3993,4584
579,4896
2578,4690
4378,1923
2451,2205
2960,2628
2931,4583
2492,1905
1335,1823
4286,1211
3486,4520
3392,2658
1855,1332
402,4704
3844,4091
4898,3139
1540,574
3863,4650
180,2945
2887,4523
4915,3204
3155,4617
757,3376
2257,1230
2998,572
4592,424
1805,641
1444,4936
805,1872
1346,4054
2864,3024
1256,2094
1077,2616
339,4121
1048,705
878,4867
2113,1091
4150,2242
4225,4679
4078,4248
1889,2684
925,1758
4047,4437
1633,1642
589,1510
3010,2866
2078,4187
2523,3127
1560,96
3026,2566
3410,3640
4435,3005
3849,2092
1235,3648
1133,484
1081,2425
4701,2562
96,4321
303,1170
699,3690
1494,1255
3510,4812
1969,1362
2751,4423
975,666
1140,3844
1216,3930
3796,623
1010,1703
104,3811
2965,3331
918,2871
1006,4482
2087,3965
3258,4687
4808,2842
3533,3536
2780,3863
1803,168
2427,4138
4808,1549
3931,3007
3902,1765
4241,922
4858,3860
910,4678
3779,3344
3990,295
381,1465
3826,3609
2097,1634
3558,642
4230,3948
2883,1978
3688,772
1591,2852
2431,1203
2851,727
2579,2391
4335,3480
4336,3229
2907,1484
4521,788
934,4812
1520,16
122,57
1549,1223
136,3171
788,4359
1571,1990
2762,1460
3535,3334
4480,3507
4350,4277
4542,609
1950,80
3395,4413
4698,2587
239,1958
4261,2136
2443,4337
3444,3493
1761,4085
1725,2750
3897,3999
1145,387
765,669
564,1678
3970,3212
4633,3153
1447,2734
2443,4553
3404,213
1411,1097
4771,1588
2167,1319
4815,1974
4908,1711
457,1400
2752,2922
3230,670
1555,1518
1931,349
302,217
83,2823
3370,1575
1176,2101
1039,2857
3862,3378
87,409
373,1831
4897,4106
2762,1994
4731,3967
18,501
2379,3354
4716,3583
1909,3393
998,520
1100,2008
2372,4143
1593,1936
3635,1444
4186,958
3278,4769
2747,3851
2443,2349
4209,1476
4141,4428
2311,1980
628,2644
337,2990
1573,2437
1539,2473
771,1911
803,2736
3379,1289
374,4251
1460,1078
4423,4842
1686,1935
3803,2882
2284,2670
3456,1139
1497,729
3503,636
2029,3020
4884,3902
774,2742
3226,3124
1972,4233
4868,4730
849,1382
4188,497
3192,4336
3585,765
4494,1390
3083,106
3415,3211
4528,4828
1903,3370
2535,4029
925,1306
2251,2175
3973,868
2099,3013
564,1471
4937,732
3922,3306
4371,4697
1142,4840
3306,2171
1543,1132
1361,3656
4116,3261
2580,4213
4877,1630
3326,3509
2787,776
302,907
2808,1483
2376,3218
4717,946
3844,744
2008,2958
894,4965
3248,1457
392,3584
2612,4267
1265,1039
1081,30
3110,2320
2002,4783
73,1589
3063,4173
4465,1581
2550,1729
46,3294
1303,4318
2602,2535
918,1098
3606,3501
2364,3748
4358,561
3011,4616
4452,1152
2809,4816
4878,669
4147,4961
2788,3224
365,1853
162,4455
1126,3712
1562,4310
3177,4166
3181,1012
554,4352
3895,2444
364,4843
2075,4427
3864,3398
3261,2809
842,4752
3447,2975
4354,4583
3993,4669
2621,431
3317,3202
3333,237
1792,1783
3053,3701
1018,3060
2996,3916
4742,2316
727,245
2999,1820
721,2540
891,4378
2139,245
784,4572
33,3383
3877,3661
2887,3294
4740,1388
2316,3493
4411,4906
4158,1885
1076,769
1545,1060
1675,4150
1154,1581
1323,3771
3988,1317
2775,1470
2923,2694
1895,1679
2882,2526
3010,4256
533,875
3490,4272
4909,4103
1781,2244
3225,1468
3173,4591
1029,971
1175,4393
3373,98
4983,851
3800,1596
739,3067
2666,2853
1790,3389
2968,3559
2567,2415
352,3699
4363,4042
3790,3289
924,3403
4525,566
2148,2529
2063,1856
1961,2449
1073,39
898,3167
474,2800
3502,4600
4875,2453
4263,773
2828,1311
1469,4068
1991,1171
2785,443
531,2790
1014,4301
4245,974
369,719
691,3253
286,162
4224,3347
4510,2358
1359,3010
4632,4621
3982,1024
2749,1677
1688,3726
1083,2008
4441,2651
221,1997
948,1263
442,4071
1860,2817
889,2615
817,314
1937,4170
3521,1399
1316,1449
4635,2696
2782,4683
1182,808
4625,405
2752,3950
2259,3841
3165,869
3019,2999
538,1999
2582,391
4975,4789
107,3002
3575,3251
1284,4493
3208,2818
621,1637
2575,4116
1754,4490
911,311
234,2482
3170,3
3945,2598
4852,2226
214,2549
611,2135
651,846
3552,279
964,1885
3086,697
1386,4036
4839,2996
2484,4744
455,390
3088,4126
3279,2470
4403,1507
2152,3700
336,1152
4113,2727
2860,4935
3967,2625
1942,1123
4598,412
760,195
4165,2820
2334,1892
2395,4662
1126,710
956,1508
3092,1136
623,1111
4795,2547
1758,3366
4462,3995
1120,2711
1894,3361
1515,411
1743,1759
230,1795
2105,4793
2066,2519
2268,2369
4379,2332
2120,4492
2312,1071
3395,3685
2440,3923
2033,4507
98,3497
997,778
4403,1245
4751,1560
3787,3683
1124,4337
2783,2286
4347,1879
552,1813
660,2708
4250,3599
2478,3271
1136,1816
2371,1947
1434,1805
1485,256
1381,3913
1856,2898
1728,1450
4945,213
3047,237
3861,912
4166,4639
4269,2991
964,2219
3236,1211
1187,4888
2967,3754
1059,4271
2012,1466
3075,3970
2819,1006
3403,2376
2738,3611
3288,3170
3279,3107
2944,3082
1886,944
4363,1985
649,3431
148,2503
4185,1386
1343,1512
2417,2193
2895,4671
2846,1393
4325,1382
2154,3088
278,4527
3161,2790
1145,2116
1759,1409
462,80
4899,2945
143,761
966,699
3729,1773
589,1866
3766,491
3191,1081
3027,1064
1845,2105
1450,596
4791,4498
3333,1767
3632,31
3417,2880
645,1995
219,336
4015,96
3341,2722
2732,1921
1814,522
1971,1242
2018,3584
3796,2499
676,1981
1879,2822
1573,4503
2257,4524
3661,4202
3298,4219
3931,2820
609,152
4294,2279
151,1811
3202,1027
1389,879
873,2680
3001,459
4927,975
3537,2840
4820,4078
3340,4774
3201,282
2885,3292
1907,3036
1599,1608
4057,982
1800,1178
123,2383
1203,3143
1309,4308
4477,1654
3860,1279
1251,340
4310,4064
3091,1235
2755,1075
1372,1844
60,1674
349,4668
219,3769
2134,3616
2538,1094
3380,4655
449,3169
1975,4307
610,4547
2296,4263
4553,245
235,4164
2366,961
2166,4220
3131,3812
4653,3527
770,1558
879,2936
3447,3788
3893,952
3245,1248
1286,1087
142,687
3723,617
2932,2225
2767,4480
1596,3538
1172,2092
3129,928
744,3016
3772,702
791,3679
3768,626
4925,526
919,1961
496,1961
4995,4659
1424,1099
3999,1002
127,4922
587,1288
1306,2187
2330,1416
1132,910
3493,1977
699,2886
1117,2002
4111,830
3227,1080
562,2764
1311,3088
3547,4948
4141,3473
1705,3675
1859,2311
3919,3006
266,1230
103,1937
2965,3822
2714,3890
3216,4161
2969,4057
1971,4865
3766,4266
2720,3624
1077,3940
163,1925
2413,4803
1851,4047
4437,984
424,1519
1605,758
4203,2942
2205,3872
4067,3077
1109,890
3014,783
1777,3863
3411,407
611,1594
4131,1277
4923,2205
59,1429
2693,1217
3603,1863
193,4081
2921,4217
1879,2438
1103,3409
4316,4650
1846,1345
2257,972
1206,281
1985,160
2155,103
185,1445
1280,3058
94,671
1511,4216
781,993
850,595
3150,3147
294,815
4173,4690
4034,4694
434,1722
2146,2810
1048,3802
996,272
3296,3916
2379,4706
4148,2042
3819,858
3743,4113
2619,1676
246,197
3848,2032
3708,4707
4854,1912
324,3675
3378,3533
4511,1612
4380,941
1459,3647
2334,3379
4919,2144
3764,3303
2843,4729
2024,1648
2240,2580
4239,2580
3580,4461
75,1151
742,1454
4205,622
4046,2014
2247,2390
4709,3539
69,4003
928,3633
2037,3142
4703,1893
845,4048
608,1558
739,3652
2745,2792
1446,1780
2854,3875
2523,660
3838,4030
1342,1892
3434,2170
3607,4365
4208,2949
3310,453
2012,3377
4382,173
1494,2092
947,266
1506,4075
1607,2468
1644,55
3316,885
28,228
448,1559
2601,1720
4774,2498
855,3887
2680,1037
203,134
3325,3081
3156,4928
756,498
4794,2158
4672,3357
1421,2627
1058,2442
715,4505
2486,3401
3768,4888
1010,271
3835,4342
4335,4687
768,4689
1299,996
1689,631
3136,4806
1149,3443
3935,407
2287,2255
3360,1662
2251,4947
1894,1
4548,2709
614,4680
2396,4341
1261,2327
1422,18
2313,2154
4392,2258
1676,3374
1022,3725
4,4463
2462,4720
2844,3047
249,4807
3509,3927
2603,2327
2388,4586
613,625
4817,1053
457,4736
3818,2408
1291,18
3563,468
1200,1738
4600,3293
85,4173
2002,72
2754,2646
2398,3550
3162,2115
3305,2778
2111,4833
833,3405
3819,2313
4738,1196
3890,2553
2803,3304
1839,1872
1158,4470
732,4576
2656,3
2238,4165
4620,245
1561,1946
1287,223
2231,691
4698,3153
1100,2059
3656,3391
1052,4522
4344,3584
545,265
1372,3411
705,608
127,4007
4261,4526
