IdC,type_aliment,nom,allergene
4496,Champignon,Truffe noire #56,"Sulfites, Céleri"
4497,Viande,Mouton braisé #690,Oeufs
4498,Légumineuse,Lentilles du Puy #154,"Soja, Arachides"
4499,Légume,Chou frisé #769,Aucun
4500,Poisson,Carpe dorée #543,Sulfites
4501,Viande,Venaison #594,Aucun
4502,Légumineuse,Lentilles du Puy #90,Soja
4503,Épice,Poivre long #542,Aucun
4504,Herbe,Thym sauvage #538,Céleri
4505,Poisson,Carpe dorée #713,"Moutarde, Céleri"
4506,Herbe,Romarin #959,Aucun
4507,Viande,Canard fumé #227,Aucun
4508,Légume,Chou frisé #435,Sulfites
4509,Légumineuse,Lentilles du Puy #403,Lupin
4510,Céréale,Épeautre #146,"Lupin, Soja"
4511,Céréale,Épeautre #108,"Gluten, Soja"
4512,Légume,Navet confit #446,"Lupin, Céleri, Gluten"
4513,Poisson,Brochet en gelée #318,"Poisson, Céleri"
4514,Épice,Poivre long #482,Moutarde
4515,Herbe,Romarin #164,Aucun
4516,Herbe,Romarin #806,"Céleri, Gluten, Sulfites"
4517,Épice,Safran #894,"Sésame, Gluten, Sulfites"
4518,Céréale,Épeautre #703,"Arachides, Gluten"
4519,Épice,Épices orientales #719,"Gluten, Moutarde"
4520,Herbe,Thym sauvage #67,Aucun
4521,Herbe,Romarin #45,"Gluten, Sulfites, Céleri"
4522,Épice,Safran #55,"Céleri, Moutarde, Sulfites"
4523,Épice,Épices orientales #809,"Sulfites, Céleri"
4524,Herbe,Thym sauvage #243,Céleri
4525,Légumineuse,Lentilles du Puy #767,"Sulfites, Arachides"
4526,Légume,Navet confit #746,Sulfites
4527,Épice,Épices orientales #862,"Gluten, Sésame"
4528,Légume,Chou frisé #935,"Gluten, Lupin, Sulfites"
4529,Viande,Canard fumé #414,"Gluten, Moutarde"
4530,Légume,Chou frisé #218,"Sulfites, Moutarde, Lupin"
4531,Épice,Safran #670,Aucun
4532,Céréale,Épeautre #379,Lupin
4533,Viande,Mouton braisé #552,"Gluten, Oeufs, Céleri"
4534,Fruit,Pomme sauvage #699,"Fruits à coque, Sulfites, Arachides"
4535,Viande,Venaison #493,"Gluten, Oeufs"
4536,Épice,Poivre long #303,Moutarde
4537,Viande,Agneau rôti #645,"Céleri, Sulfites, Oeufs"
4538,Épice,Safran #240,Aucun
4539,Épice,Épices orientales #410,Aucun
4540,Viande,Venaison #204,Moutarde
4541,Herbe,Thym sauvage #28,Aucun
4542,Herbe,Romarin #617,"Sulfites, Céleri"
4543,Herbe,Romarin #473,Céleri
4544,Épice,Épices orientales #923,"Céleri, Sulfites, Moutarde"
4545,Légume,Navet confit #152,"Moutarde, Gluten"
4546,Céréale,Épeautre #649,"Soja, Gluten, Arachides"
4547,Épice,Poivre long #941,"Sulfites, Sésame, Moutarde"
4548,Épice,Épices orientales #661,"Gluten, Sulfites, Moutarde"
4549,Légumineuse,Lentilles du Puy #866,"Céleri, Soja"
4550,Champignon,Truffe noire #630,"Céleri, Sulfites"
4551,Légume,Chou frisé #666,Aucun
4552,Épice,Safran #960,Sulfites
4553,Champignon,Truffe noire #608,"Gluten, Sulfites, Céleri"
4554,Légumineuse,Lentilles du Puy #948,"Arachides, Lupin, Sulfites"
4555,Herbe,Romarin #91,"Céleri, Gluten, Sulfites"
4556,Céréale,Épeautre #756,Arachides
4557,Légume,Chou frisé #157,Aucun
4558,Céréale,Épeautre #915,"Arachides, Fruits à coque"
4559,Légume,Navet confit #466,Aucun
4560,Épice,Poivre long #719,Gluten
4561,Céréale,Épeautre #421,"Arachides, Gluten"
4562,Herbe,Thym sauvage #363,Aucun
4563,Légumineuse,Lentilles du Puy #510,"Gluten, Céleri, Sulfites"
4564,Épice,Épices orientales #408,"Sulfites, Sésame, Gluten"
4565,Herbe,Thym sauvage #971,Aucun
4566,Légume,Navet confit #931,"Céleri, Soja, Sulfites"
4567,Herbe,Romarin #424,"Sulfites, Céleri, Gluten"
4568,Légumineuse,Lentilles du Puy #398,Aucun
4569,Céréale,Épeautre #489,"Fruits à coque, Soja, Gluten"
4570,Épice,Poivre long #431,Aucun
4571,Fruit,Pomme sauvage #708,"Soja, Arachides, Sulfites"
4572,Légume,Chou frisé #737,"Céleri, Gluten"
4573,Fruit,Verjus #798,"Sulfites, Soja, Fruits à coque"
4574,Légume,Navet confit #999,"Gluten, Sulfites, Soja"
4575,Épice,Poivre long #879,"Céleri, Sésame"
4576,Épice,Poivre long #464,"Sulfites, Gluten, Sésame"
4577,Céréale,Épeautre #204,Aucun
4578,Viande,Mouton braisé #867,Aucun
4579,Épice,Épices orientales #687,Sésame
4580,Céréale,Épeautre #590,Arachides
4581,Céréale,Épeautre #485,"Arachides, Fruits à coque, Lupin"
4582,Céréale,Épeautre #261,Arachides
4583,Légume,Navet confit #741,"Gluten, Moutarde, Soja"
4584,Fruit,Verjus #186,Aucun
4585,Légume,Chou frisé #594,"Sulfites, Soja, Gluten"
4586,Épice,Poivre long #543,Aucun
4587,Produit laitier,Fromage affiné #564,Aucun
4588,Légumineuse,Lentilles du Puy #522,Lupin
4589,Poisson,Carpe dorée #714,Poisson
4590,Légume,Chou frisé #953,"Céleri, Soja, Moutarde"
4591,Viande,Canard fumé #126,"Céleri, Gluten"
4592,Viande,Agneau rôti #405,Aucun
4593,Épice,Poivre long #650,"Sésame, Céleri"
4594,Légumineuse,Lentilles du Puy #646,Céleri
4595,Herbe,Thym sauvage #803,"Sulfites, Gluten"
4596,Épice,Épices orientales #755,"Céleri, Sésame, Sulfites"
4597,Herbe,Romarin #519,Aucun
4598,Herbe,Romarin #924,Aucun
4599,Épice,Épices orientales #380,Céleri
4600,Légume,Navet confit #860,Sulfites
4601,Viande,Canard fumé #102,Moutarde
4602,Viande,Canard fumé #198,"Sulfites, Gluten"
4603,Épice,Poivre long #446,Sulfites
4604,Légume,Navet confit #398,"Soja, Lupin, Gluten"
4605,Épice,Safran #532,"Sésame, Moutarde"
4606,Herbe,Thym sauvage #240,"Céleri, Sulfites"
4607,Légume,Navet confit #933,Gluten
4608,Légumineuse,Lentilles du Puy #364,"Soja, Lupin, Céleri"
4609,Herbe,Thym sauvage #91,"Gluten, Sulfites, Céleri"
4610,Légumineuse,Lentilles du Puy #259,Céleri
4611,Légumineuse,Lentilles du Puy #721,Aucun
4612,Légumineuse,Lentilles du Puy #154,Aucun
4613,Viande,Venaison #263,Aucun
4614,Épice,Épices orientales #299,"Gluten, Céleri"
4615,Épice,Poivre long #133,"Céleri, Sulfites"
4616,Herbe,Thym sauvage #326,"Gluten, Céleri, Sulfites"
4617,Champignon,Truffe noire #846,Aucun
4618,Légumineuse,Lentilles du Puy #73,"Soja, Gluten, Céleri"
4619,Légumineuse,Lentilles du Puy #803,"Céleri, Gluten, Arachides"
4620,Épice,Poivre long #545,"Céleri, Gluten"
4621,Fruit,Verjus #450,Aucun
4622,Épice,Safran #161,Aucun
4623,Fruit,Pomme sauvage #828,"Soja, Sulfites"
4624,Légume,Navet confit #18,"Lupin, Sulfites"
4625,Herbe,Romarin #432,"Sulfites, Céleri"
4626,Viande,Mouton braisé #463,Sulfites
4627,Légumineuse,Lentilles du Puy #621,Aucun
4628,Viande,Mouton braisé #383,Aucun
4629,Légumineuse,Lentilles du Puy #434,"Lupin, Arachides, Céleri"
4630,Fruit,Verjus #180,Sulfites
4631,Céréale,Épeautre #641,"Lupin, Gluten, Arachides"
4632,Légume,Navet confit #885,"Céleri, Gluten"
4633,Viande,Agneau rôti #244,"Gluten, Sulfites"
4634,Herbe,Thym sauvage #878,Céleri
4635,Céréale,Épeautre #153,Gluten
4636,Épice,Épices orientales #200,Céleri
4637,Épice,Safran #540,"Céleri, Sulfites, Sésame"
4638,Légume,Chou frisé #158,Céleri
4639,Fruit,Verjus #37,Arachides
4640,Herbe,Romarin #302,Aucun
4641,Légume,Chou frisé #922,"Sulfites, Moutarde, Soja"
4642,Épice,Safran #291,Céleri
4643,Herbe,Romarin #927,"Gluten, Sulfites, Céleri"
4644,Viande,Canard fumé #325,"Moutarde, Gluten"
4645,Fruit,Pomme sauvage #121,"Sulfites, Soja"
4646,Viande,Agneau rôti #181,"Moutarde, Oeufs"
4647,Épice,Safran #116,Moutarde
4648,Épice,Safran #616,"Sulfites, Céleri, Gluten"
4649,Légume,Navet confit #829,Soja
4650,Légume,Chou frisé #117,Aucun
4651,Épice,Safran #957,"Céleri, Sulfites"
4652,Céréale,Épeautre #438,Aucun
4653,Fruit,Pomme sauvage #272,Soja
4654,Champignon,Truffe noire #330,Céleri
4655,Légumineuse,Lentilles du Puy #137,Aucun
4656,Épice,Épices orientales #901,"Moutarde, Sésame, Céleri"
4657,Épice,Safran #896,Gluten
4658,Épice,Poivre long #422,Aucun
4659,Viande,Venaison #466,"Sulfites, Gluten"
4660,Fruit,Pomme sauvage #822,Aucun
4661,Céréale,Épeautre #857,"Soja, Arachides"
4662,Céréale,Épeautre #777,"Gluten, Fruits à coque"
4663,Céréale,Épeautre #614,Soja
4664,Légumineuse,Lentilles du Puy #396,"Soja, Gluten, Arachides"
4665,Fruit,Pomme sauvage #333,Sulfites
4666,Céréale,Épeautre #735,"Arachides, Lupin, Fruits à coque"
4667,Céréale,Épeautre #558,"Gluten, Arachides"
4668,Viande,Canard fumé #666,"Gluten, Sulfites, Céleri"
4669,Épice,Safran #291,"Moutarde, Gluten, Céleri"
4670,Herbe,Thym sauvage #762,"Sulfites, Gluten, Céleri"
4671,Champignon,Truffe noire #874,Sulfites
4672,Épice,Poivre long #737,"Sésame, Gluten, Céleri"
4673,Épice,Poivre long #552,"Gluten, Sulfites"
4674,Champignon,Truffe noire #280,"Gluten, Sulfites"
4675,Viande,Mouton braisé #661,"Oeufs, Moutarde, Céleri"
4676,Champignon,Truffe noire #722,Céleri
4677,Épice,Safran #522,Gluten
4678,Herbe,Thym sauvage #623,"Sulfites, Gluten, Céleri"
4679,Poisson,Carpe dorée #111,Sulfites
4680,Céréale,Épeautre #691,Aucun
4681,Épice,Safran #560,"Sulfites, Céleri"
4682,Légume,Chou frisé #647,"Gluten, Moutarde, Soja"
4683,Épice,Safran #517,Aucun
4684,Fruit,Verjus #798,Aucun
4685,Céréale,Épeautre #944,"Soja, Gluten, Arachides"
4686,Herbe,Thym sauvage #617,"Gluten, Céleri"
4687,Céréale,Épeautre #285,Arachides
4688,Épice,Safran #914,Aucun
4689,Épice,Safran #455,"Céleri, Gluten"
4690,Céréale,Épeautre #607,Fruits à coque
4691,Produit laitier,Fromage affiné #363,"Gluten, Lactose, Oeufs"
4692,Céréale,Épeautre #211,Aucun
4693,Légumineuse,Lentilles du Puy #523,Arachides
4694,Céréale,Épeautre #544,Aucun
4695,Épice,Safran #670,Aucun
4696,Viande,Canard fumé #463,Céleri
4697,Viande,Venaison #437,"Céleri, Moutarde"
4698,Céréale,Épeautre #553,"Arachides, Lupin, Soja"
4699,Fruit,Pomme sauvage #505,"Arachides, Sulfites"
4700,Légumineuse,Lentilles du Puy #450,Céleri
4701,Herbe,Thym sauvage #979,Céleri
4702,Épice,Safran #433,Sésame
4703,Céréale,Épeautre #664,"Gluten, Arachides, Soja"
4704,Herbe,Thym sauvage #8,Aucun
4705,Céréale,Épeautre #251,Aucun
4706,Fruit,Verjus #36,Aucun
4707,Herbe,Romarin #357,"Gluten, Céleri, Sulfites"
4708,Épice,Poivre long #838,Aucun
4709,Fruit,Pomme sauvage #142,Aucun
4710,Herbe,Romarin #77,Aucun
4711,Épice,Poivre long #79,Aucun
4712,Viande,Venaison #522,"Oeufs, Gluten"
4713,Viande,Agneau rôti #734,Aucun
4714,Céréale,Épeautre #737,Aucun
4715,Fruit,Pomme sauvage #820,Fruits à coque
4716,Épice,Safran #135,"Gluten, Sulfites, Moutarde"
4717,Épice,Safran #579,Sésame
4718,Herbe,Romarin #491,Gluten
4719,Céréale,Épeautre #781,Aucun
4720,Céréale,Épeautre #317,Gluten
4721,Épice,Épices orientales #347,Aucun
4722,Poisson,Carpe dorée #5,Poisson
4723,Champignon,Truffe noire #808,Aucun
4724,Légumineuse,Lentilles du Puy #734,Aucun
4725,Céréale,Épeautre #833,"Soja, Arachides, Gluten"
4726,Légume,Navet confit #917,"Soja, Sulfites"
4727,Poisson,Carpe dorée #324,"Gluten, Céleri, Poisson"
4728,Céréale,Épeautre #484,Gluten
4729,Légume,Navet confit #138,Aucun
4730,Légume,Chou frisé #705,Céleri
4731,Herbe,Thym sauvage #728,Aucun
4732,Fruit,Pomme sauvage #690,"Sulfites, Fruits à coque"
4733,Herbe,Thym sauvage #736,"Gluten, Sulfites"
4734,Produit laitier,Fromage affiné #55,Oeufs
4735,Légume,Navet confit #587,"Sulfites, Céleri, Moutarde"
4736,Légumineuse,Lentilles du Puy #188,Aucun
4737,Légume,Navet confit #867,Moutarde
4738,Céréale,Épeautre #662,Fruits à coque
4739,Légume,Chou frisé #733,"Gluten, Soja, Céleri"
4740,Légume,Chou frisé #580,Lupin
4741,Légume,Navet confit #933,"Sulfites, Soja, Gluten"
4742,Viande,Agneau rôti #455,"Oeufs, Moutarde, Céleri"
4743,Épice,Épices orientales #901,Aucun
4744,Viande,Canard fumé #435,"Sulfites, Céleri"
4745,Légume,Navet confit #543,"Céleri, Gluten, Sulfites"
4746,Épice,Poivre long #244,Céleri
4747,Fruit,Verjus #537,Arachides
4748,Légumineuse,Lentilles du Puy #247,Céleri
4749,Herbe,Romarin #227,Céleri
4750,Épice,Poivre long #821,Céleri
4751,Herbe,Romarin #205,"Sulfites, Céleri, Gluten"
4752,Céréale,Épeautre #853,"Soja, Gluten, Fruits à coque"
4753,Épice,Épices orientales #675,Aucun
4754,Légume,Navet confit #970,Céleri
4755,Herbe,Thym sauvage #346,Gluten
4756,Céréale,Épeautre #521,Aucun
4757,Légumineuse,Lentilles du Puy #245,Aucun
4758,Herbe,Romarin #709,"Céleri, Gluten, Sulfites"
4759,Herbe,Romarin #250,"Céleri, Sulfites, Gluten"
4760,Épice,Poivre long #900,Moutarde
4761,Légume,Navet confit #416,Aucun
4762,Légume,Navet confit #703,Aucun
4763,Herbe,Thym sauvage #822,Aucun
4764,Produit laitier,Fromage affiné #342,Aucun
4765,Herbe,Romarin #299,"Gluten, Céleri, Sulfites"
4766,Viande,Canard fumé #406,"Moutarde, Sulfites"
4767,Épice,Poivre long #511,"Sésame, Céleri, Sulfites"
4768,Céréale,Épeautre #252,Aucun
4769,Poisson,Carpe dorée #651,"Sulfites, Moutarde, Poisson"
4770,Champignon,Truffe noire #3,Céleri
4771,Épice,Safran #907,"Moutarde, Sulfites"
4772,Produit laitier,Fromage affiné #381,Aucun
4773,Céréale,Épeautre #23,Aucun
4774,Poisson,Brochet en gelée #387,"Moutarde, Gluten"
4775,Épice,Poivre long #660,"Gluten, Sulfites, Céleri"
4776,Viande,Mouton braisé #462,"Oeufs, Moutarde, Céleri"
4777,Herbe,Thym sauvage #619,Aucun
4778,Légume,Chou frisé #677,Aucun
4779,Champignon,Truffe noire #743,Aucun
4780,Herbe,Thym sauvage #188,"Gluten, Céleri, Sulfites"
4781,Épice,Épices orientales #762,Sulfites
4782,Épice,Épices orientales #64,"Gluten, Sulfites"
4783,Herbe,Romarin #2,Aucun
4784,Herbe,Romarin #320,"Céleri, Gluten, Sulfites"
4785,Épice,Poivre long #138,Aucun
4786,Herbe,Thym sauvage #819,"Céleri, Gluten"
4787,Épice,Épices orientales #814,Gluten
4788,Légumineuse,Lentilles du Puy #302,Céleri
4789,Produit laitier,Fromage affiné #410,"Lactose, Gluten, Oeufs"
4790,Fruit,Pomme sauvage #701,"Arachides, Fruits à coque, Soja"
4791,Fruit,Pomme sauvage #879,"Arachides, Sulfites, Soja"
4792,Légumineuse,Lentilles du Puy #165,"Soja, Arachides, Gluten"
4793,Fruit,Verjus #860,"Soja, Sulfites"
4794,Légume,Chou frisé #88,Aucun
4795,Légume,Navet confit #199,"Moutarde, Gluten, Céleri"
4796,Céréale,Épeautre #480,Aucun
4797,Légume,Chou frisé #419,Soja
4798,Épice,Poivre long #508,Sésame
4799,Céréale,Épeautre #317,"Fruits à coque, Arachides, Lupin"
4800,Légume,Navet confit #531,Céleri
4801,Légume,Chou frisé #52,Céleri
4802,Champignon,Truffe noire #350,"Gluten, Céleri, Sulfites"
4803,Légumineuse,Lentilles du Puy #488,Aucun
4804,Légume,Chou frisé #131,"Lupin, Céleri"
4805,Légume,Navet confit #229,Céleri
4806,Champignon,Truffe noire #34,"Sulfites, Gluten"
4807,Légumineuse,Lentilles du Puy #458,"Céleri, Gluten, Lupin"
4808,Légume,Navet confit #568,Gluten
4809,Légumineuse,Lentilles du Puy #400,Gluten
4810,Épice,Poivre long #265,Aucun
4811,Céréale,Épeautre #505,Aucun
4812,Épice,Poivre long #373,"Gluten, Sésame, Céleri"
4813,Herbe,Thym sauvage #697,Gluten
4814,Viande,Agneau rôti #610,Aucun
4815,Épice,Poivre long #64,"Sulfites, Moutarde"
4816,Viande,Agneau rôti #764,Gluten
4817,Légumineuse,Lentilles du Puy #482,"Sulfites, Gluten, Céleri"
4818,Champignon,Truffe noire #13,"Gluten, Céleri, Sulfites"
4819,Légume,Navet confit #695,"Gluten, Sulfites"
4820,Viande,Agneau rôti #74,"Moutarde, Oeufs, Sulfites"
4821,Herbe,Thym sauvage #999,Aucun
4822,Légume,Chou frisé #624,Aucun
4823,Épice,Safran #102,"Sésame, Gluten, Sulfites"
4824,Épice,Poivre long #360,Sulfites
4825,Épice,Safran #866,"Sulfites, Moutarde"
4826,Viande,Venaison #998,"Gluten, Céleri, Sulfites"
4827,Légumineuse,Lentilles du Puy #236,"Gluten, Soja"
4828,Légumineuse,Lentilles du Puy #839,Lupin
4829,Épice,Safran #615,"Sésame, Moutarde"
4830,Épice,Épices orientales #470,Céleri
4831,Épice,Safran #419,"Céleri, Gluten, Sulfites"
4832,Épice,Poivre long #31,"Céleri, Sésame, Moutarde"
4833,Produit laitier,Fromage affiné #448,"Gluten, Lactose, Oeufs"
4834,Céréale,Épeautre #545,Lupin
4835,Légumineuse,Lentilles du Puy #664,"Lupin, Arachides, Céleri"
4836,Céréale,Épeautre #163,"Soja, Gluten"
4837,Herbe,Thym sauvage #164,Céleri
4838,Produit laitier,Fromage affiné #881,"Gluten, Oeufs"
4839,Épice,Poivre long #363,Gluten
4840,Viande,Canard fumé #644,Sulfites
4841,Fruit,Verjus #630,Arachides
4842,Légumineuse,Lentilles du Puy #651,Gluten
4843,Légumineuse,Lentilles du Puy #475,Aucun
4844,Légumineuse,Lentilles du Puy #728,"Soja, Céleri"
4845,Légume,Navet confit #816,Aucun
4846,Légumineuse,Lentilles du Puy #251,"Arachides, Sulfites"
4847,Champignon,Truffe noire #824,"Sulfites, Céleri"
4848,Épice,Épices orientales #495,Moutarde
4849,Légume,Navet confit #692,"Gluten, Soja, Lupin"
4850,Herbe,Thym sauvage #235,Gluten
4851,Poisson,Carpe dorée #777,Gluten
4852,Céréale,Épeautre #297,"Soja, Lupin"
4853,Fruit,Verjus #616,Arachides
4854,Céréale,Épeautre #911,"Arachides, Gluten, Fruits à coque"
4855,Viande,Venaison #529,Aucun
4856,Légume,Navet confit #668,"Lupin, Moutarde, Soja"
4857,Épice,Épices orientales #559,Sésame
4858,Légumineuse,Lentilles du Puy #42,"Soja, Arachides"
4859,Céréale,Épeautre #686,Soja
4860,Herbe,Romarin #305,Aucun
4861,Viande,Mouton braisé #805,"Gluten, Sulfites"
4862,Céréale,Épeautre #725,Aucun
4863,Herbe,Thym sauvage #647,"Gluten, Céleri"
4864,Épice,Poivre long #529,Aucun
4865,Épice,Poivre long #616,Sulfites
4866,Fruit,Pomme sauvage #86,"Sulfites, Soja"
4867,Viande,Venaison #917,"Céleri, Gluten"
4868,Herbe,Thym sauvage #524,Aucun
4869,Épice,Épices orientales #857,"Moutarde, Céleri, Sulfites"
4870,Viande,Agneau rôti #307,Aucun
4871,Viande,Mouton braisé #105,Céleri
4872,Fruit,Pomme sauvage #592,"Arachides, Soja"
4873,Légumineuse,Lentilles du Puy #128,"Céleri, Arachides, Lupin"
4874,Légumineuse,Lentilles du Puy #935,"Soja, Gluten"
4875,Légumineuse,Lentilles du Puy #518,"Arachides, Lupin, Sulfites"
4876,Légumineuse,Lentilles du Puy #785,"Céleri, Sulfites, Gluten"
4877,Herbe,Thym sauvage #35,"Gluten, Sulfites"
4878,Épice,Épices orientales #547,Céleri
4879,Herbe,Romarin #306,Gluten
4880,Herbe,Romarin #639,Sulfites
4881,Épice,Épices orientales #419,Aucun
4882,Légume,Chou frisé #111,"Lupin, Gluten"
4883,Fruit,Verjus #47,"Fruits à coque, Sulfites"
4884,Herbe,Romarin #668,Céleri
4885,Herbe,Romarin #951,"Sulfites, Céleri"
4886,Légume,Chou frisé #984,"Sulfites, Céleri, Lupin"
4887,Champignon,Truffe noire #424,Aucun
4888,Légume,Navet confit #598,"Soja, Sulfites"
4889,Herbe,Thym sauvage #473,Gluten
4890,Légume,Navet confit #966,"Soja, Gluten, Moutarde"
4891,Herbe,Romarin #512,Aucun
4892,Herbe,Thym sauvage #43,"Gluten, Céleri"
4893,Viande,Mouton braisé #565,"Moutarde, Céleri, Sulfites"
4894,Épice,Poivre long #648,"Céleri, Moutarde, Gluten"
4895,Épice,Poivre long #182,"Gluten, Sulfites"
4896,Fruit,Pomme sauvage #487,"Sulfites, Soja, Arachides"
4897,Poisson,Brochet en gelée #711,Aucun
4898,Viande,Mouton braisé #503,"Gluten, Sulfites"
4899,Épice,Poivre long #631,"Céleri, Moutarde"
4900,Légume,Chou frisé #908,Céleri
4901,Épice,Safran #748,Aucun
4902,Épice,Épices orientales #998,Aucun
4903,Épice,Safran #808,"Sulfites, Sésame, Gluten"
4904,Viande,Mouton braisé #841,"Oeufs, Moutarde"
4905,Champignon,Truffe noire #837,"Sulfites, Gluten, Céleri"
4906,Légume,Navet confit #497,Aucun
4907,Légumineuse,Lentilles du Puy #985,"Sulfites, Gluten"
4908,Légume,Navet confit #218,"Céleri, Moutarde"
4909,Produit laitier,Fromage affiné #295,Lactose
4910,Herbe,Thym sauvage #907,Sulfites
4911,Légumineuse,Lentilles du Puy #52,Arachides
4912,Épice,Safran #388,Aucun
4913,Légumineuse,Lentilles du Puy #597,Lupin
4914,Épice,Poivre long #235,Aucun
4915,Viande,Canard fumé #81,"Moutarde, Sulfites, Oeufs"
4916,Herbe,Romarin #893,Aucun
4917,Céréale,Épeautre #71,Aucun
4918,Légumineuse,Lentilles du Puy #123,"Soja, Sulfites"
4919,Champignon,Truffe noire #342,Céleri
4920,Légume,Navet confit #644,Céleri
4921,Herbe,Romarin #118,"Céleri, Gluten"
4922,Légume,Navet confit #40,Aucun
4923,Légume,Chou frisé #56,Moutarde
4924,Champignon,Truffe noire #133,Sulfites
4925,Produit laitier,Fromage affiné #25,Gluten
4926,Herbe,Thym sauvage #549,Sulfites
4927,Légume,Chou frisé #640,"Gluten, Sulfites"
4928,Fruit,Verjus #262,"Fruits à coque, Soja"
4929,Herbe,Romarin #1,"Sulfites, Céleri, Gluten"
4930,Poisson,Brochet en gelée #788,Sulfites
4931,Viande,Agneau rôti #254,"Gluten, Sulfites, Céleri"
4932,Légume,Chou frisé #171,Gluten
4933,Viande,Mouton braisé #144,Gluten
4934,Légumineuse,Lentilles du Puy #449,"Céleri, Lupin, Gluten"
4935,Légume,Navet confit #675,"Gluten, Céleri, Moutarde"
