IdC,type_aliment,nom,allergene
4357,Viande,Poivre long #51,"Œufs, Céleri"
4358,Herbe,Pomme sauvage #398,Poisson
4359,Légumineuse,Lentilles du Puy #919,"Crustacés, Sésame, Sulfites"
4360,Herbe,Mouton braisé #701,Arachides
4361,Poisson,Romarin #352,Aucun
4362,Produit laitier,Lentilles du Puy #309,Moutarde
4363,Légume,Pomme sauvage #166,Œufs
4364,Produit laitier,Safran #662,Aucun
4365,Produit laitier,Brochet en gelée #959,Crustacés
4366,Produit laitier,Épices orientales #35,Lactose
4367,Légumineuse,Mouton braisé #241,"Moutarde, Soja"
4368,Légumineuse,Thym sauvage #978,Lactose
4369,Légume,Romarin #976,"Sulfites, Mollusques"
4370,Produit laitier,Verjus #122,"Céleri, Crustacés"
4371,Poisson,Canard fumé #825,Aucun
4372,Fruit,Thym sauvage #820,Lactose
4373,Céréale,Safran #960,Fruits à coque
4374,Légumineuse,Navet confit #876,"Sulfites, Gluten"
4375,Fruit,Canard fumé #960,Aucun
4376,Herbe,Venaison #346,Aucun
4377,Produit laitier,Romarin #816,"Lupin, Poisson"
4378,Légume,Verjus #631,"Sésame, Œufs"
4379,Herbe,Épices orientales #457,Aucun
4380,Champignon,Lentilles du Puy #29,Aucun
4381,Herbe,Navet confit #857,"Moutarde, Fruits à coque, Gluten"
4382,Viande,Verjus #277,Moutarde
4383,Herbe,Brochet en gelée #790,"Crustacés, Arachides"
4384,Poisson,Brochet en gelée #310,"Lupin, Œufs, Moutarde"
4385,Fruit,Verjus #70,Aucun
4386,Poisson,Brochet en gelée #276,Sulfites
4387,Céréale,Carpe dorée #331,"Sésame, Mollusques"
4388,Épice,Fromage affiné #679,Aucun
4389,Légume,Pomme sauvage #465,Aucun
4390,Poisson,Venaison #521,"Moutarde, Gluten"
4391,Herbe,Romarin #57,Lactose
4392,Céréale,Fromage affiné #398,"Poisson, Sésame, Gluten"
4393,Herbe,Agneau rôti #21,Aucun
4394,Céréale,Poivre long #942,Œufs
4395,Fruit,Fromage affiné #39,Aucun
4396,Légumineuse,Safran #121,Crustacés
4397,Viande,Verjus #599,"Arachides, Lupin"
4398,Légume,Canard fumé #639,Gluten
4399,Herbe,Romarin #472,Aucun
4400,Champignon,Épeautre #399,Aucun
4401,Champignon,Venaison #655,Œufs
4402,Produit laitier,Romarin #681,Moutarde
4403,Fruit,Venaison #633,"Lupin, Lactose"
4404,Viande,Chou frisé #687,Sésame
4405,Viande,Brochet en gelée #716,"Crustacés, Fruits à coque, Œufs"
4406,Produit laitier,Thym sauvage #276,"Arachides, Moutarde"
4407,Produit laitier,Poivre long #789,"Céleri, Fruits à coque, Moutarde"
4408,Fruit,Carpe dorée #313,"Sésame, Poisson, Arachides"
4409,Poisson,Verjus #9,Soja
4410,Légume,Verjus #990,"Lupin, Fruits à coque"
4411,Viande,Épeautre #795,"Sulfites, Gluten"
4412,Champignon,Verjus #762,Aucun
4413,Produit laitier,Lentilles du Puy #187,"Œufs, Soja, Gluten"
4414,Champignon,Chou frisé #749,Crustacés
4415,Légumineuse,Épices orientales #872,"Moutarde, Fruits à coque, Sésame"
4416,Viande,Poivre long #707,"Œufs, Lupin, Poisson"
4417,Fruit,Venaison #278,"Poisson, Mollusques, Lactose"
4418,Poisson,Brochet en gelée #28,Aucun
4419,Viande,Mouton braisé #516,Lupin
4420,Champignon,Poivre long #455,Aucun
4421,Céréale,Chou frisé #223,"Fruits à coque, Soja, Arachides"
4422,Viande,Verjus #200,"Gluten, Moutarde"
4423,Poisson,Chou frisé #606,Soja
4424,Légume,Poivre long #654,"Œufs, Arachides"
4425,Légume,Poivre long #474,Mollusques
4426,Poisson,Romarin #337,"Sésame, Œufs"
4427,Herbe,Verjus #258,"Poisson, Lupin, Moutarde"
4428,Produit laitier,Brochet en gelée #994,Sésame
4429,Viande,Poivre long #414,"Céleri, Œufs, Moutarde"
4430,Champignon,Poivre long #116,"Œufs, Sulfites, Sésame"
4431,Champignon,Verjus #601,"Sulfites, Poisson"
4432,Viande,Fromage affiné #634,Aucun
4433,Épice,Épices orientales #257,"Fruits à coque, Poisson"
4434,Poisson,Épeautre #210,Moutarde
4435,Produit laitier,Épices orientales #348,"Fruits à coque, Œufs, Mollusques"
4436,Fruit,Pomme sauvage #775,Aucun
4437,Épice,Fromage affiné #421,"Gluten, Lupin, Sésame"
4438,Champignon,Canard fumé #189,"Soja, Crustacés, Sulfites"
4439,Légumineuse,Chou frisé #782,"Crustacés, Poisson, Sulfites"
4440,Champignon,Mouton braisé #749,"Soja, Lupin, Poisson"
4441,Champignon,Pomme sauvage #633,"Arachides, Lupin"
4442,Poisson,Lentilles du Puy #931,Aucun
4443,Légume,Safran #947,Aucun
4444,Champignon,Fromage affiné #657,Lactose
4445,Légume,Carpe dorée #300,"Céleri, Poisson, Gluten"
4446,Épice,Navet confit #609,"Poisson, Soja"
4447,Viande,Épeautre #94,"Œufs, Poisson"
4448,Champignon,Pomme sauvage #934,Poisson
4449,Produit laitier,Poivre long #238,Sésame
4450,Poisson,Truffe noire #107,Gluten
4451,Légumineuse,Fromage affiné #737,"Crustacés, Céleri, Œufs"
4452,Poisson,Mouton braisé #291,Aucun
4453,Légumineuse,Mouton braisé #487,Arachides
4454,Épice,Safran #426,"Poisson, Lupin, Arachides"
4455,Produit laitier,Truffe noire #581,"Crustacés, Gluten, Céleri"
4456,Fruit,Chou frisé #60,Sésame
4457,Légume,Mouton braisé #427,"Œufs, Mollusques"
4458,Céréale,Agneau rôti #736,Aucun
4459,Viande,Poivre long #909,Moutarde
4460,Herbe,Verjus #39,"Gluten, Fruits à coque"
4461,Poisson,Épeautre #804,Aucun
4462,Poisson,Brochet en gelée #872,Aucun
4463,Épice,Thym sauvage #524,Aucun
4464,Légumineuse,Poivre long #816,"Sulfites, Lupin"
4465,Champignon,Épices orientales #320,Aucun
4466,Poisson,Agneau rôti #598,Moutarde
4467,Épice,Navet confit #965,Œufs
4468,Céréale,Truffe noire #168,Aucun
4469,Céréale,Fromage affiné #740,"Lupin, Sésame, Moutarde"
4470,Légumineuse,Romarin #824,Aucun
4471,Céréale,Truffe noire #15,"Céleri, Crustacés, Gluten"
4472,Champignon,Venaison #286,"Fruits à coque, Œufs, Moutarde"
4473,Viande,Épices orientales #531,Céleri
4474,Poisson,Truffe noire #955,Gluten
4475,Épice,Lentilles du Puy #574,"Gluten, Moutarde"
4476,Viande,Épices orientales #594,"Fruits à coque, Œufs"
4477,Champignon,Pomme sauvage #388,"Crustacés, Sésame, Fruits à coque"
4478,Poisson,Truffe noire #219,Soja
4479,Champignon,Canard fumé #272,Aucun
4480,Épice,Mouton braisé #733,Lactose
4481,Légume,Thym sauvage #713,"Soja, Fruits à coque, Mollusques"
4482,Herbe,Agneau rôti #841,Aucun
4483,Légume,Navet confit #62,"Poisson, Soja"
4484,Céréale,Poivre long #300,"Céleri, Gluten, Fruits à coque"
4485,Champignon,Thym sauvage #302,Aucun
4486,Champignon,Lentilles du Puy #988,Aucun
4487,Poisson,Fromage affiné #874,"Soja, Lactose"
4488,Fruit,Brochet en gelée #415,"Sulfites, Gluten, Crustacés"
4489,Légume,Poivre long #216,Aucun
4490,Fruit,Romarin #343,"Mollusques, Œufs"
4491,Poisson,Safran #603,"Œufs, Gluten"
4492,Champignon,Poivre long #153,"Moutarde, Arachides, Soja"
4493,Légumineuse,Thym sauvage #996,"Soja, Fruits à coque"
4494,Poisson,Épeautre #160,"Crustacés, Fruits à coque"
4495,Légume,Chou frisé #782,"Arachides, Lupin"
4496,Céréale,Romarin #776,"Gluten, Lupin"
4497,Poisson,Épices orientales #874,Soja
4498,Légume,Fromage affiné #143,Crustacés
4499,Poisson,Romarin #747,Moutarde
4500,Viande,Venaison #113,Aucun
4501,Céréale,Agneau rôti #221,"Poisson, Moutarde, Sulfites"
4502,Céréale,Épices orientales #210,Aucun
4503,Épice,Canard fumé #757,"Arachides, Gluten"
4504,Herbe,Brochet en gelée #630,"Sulfites, Gluten, Lactose"
4505,Épice,Pomme sauvage #747,Lactose
4506,Épice,Navet confit #993,Mollusques
4507,Poisson,Safran #302,Crustacés
4508,Fruit,Thym sauvage #975,Aucun
4509,Légumineuse,Lentilles du Puy #178,Lactose
4510,Poisson,Venaison #831,"Soja, Céleri, Œufs"
4511,Légumineuse,Lentilles du Puy #568,"Céleri, Fruits à coque, Poisson"
4512,Viande,Brochet en gelée #289,"Fruits à coque, Céleri, Poisson"
4513,Champignon,Poivre long #40,"Soja, Gluten, Moutarde"
4514,Poisson,Chou frisé #549,Aucun
4515,Viande,Brochet en gelée #66,Céleri
4516,Produit laitier,Épeautre #385,"Fruits à coque, Sulfites"
4517,Champignon,Épeautre #652,"Sésame, Sulfites, Soja"
4518,Produit laitier,Fromage affiné #385,"Arachides, Œufs"
4519,Légumineuse,Épices orientales #398,Aucun
4520,Poisson,Canard fumé #75,"Sésame, Œufs, Lupin"
4521,Viande,Chou frisé #40,Aucun
4522,Légume,Truffe noire #928,"Soja, Lupin"
4523,Produit laitier,Épeautre #514,"Céleri, Poisson"
4524,Poisson,Chou frisé #268,"Crustacés, Poisson, Œufs"
4525,Fruit,Canard fumé #54,"Mollusques, Fruits à coque, Lactose"
4526,Céréale,Navet confit #219,"Poisson, Céleri, Arachides"
4527,Légume,Canard fumé #331,"Œufs, Lupin, Mollusques"
4528,Produit laitier,Agneau rôti #948,Crustacés
4529,Produit laitier,Pomme sauvage #260,Aucun
4530,Légumineuse,Venaison #422,Aucun
4531,Produit laitier,Épeautre #977,Sulfites
4532,Céréale,Pomme sauvage #73,"Œufs, Lupin, Moutarde"
4533,Champignon,Navet confit #172,Gluten
4534,Viande,Épeautre #116,Mollusques
4535,Poisson,Safran #331,"Œufs, Sésame"
4536,Viande,Verjus #17,Soja
4537,Légumineuse,Carpe dorée #751,"Mollusques, Lupin"
4538,Champignon,Pomme sauvage #848,Fruits à coque
4539,Produit laitier,Lentilles du Puy #250,Fruits à coque
4540,Épice,Truffe noire #433,"Sulfites, Arachides, Poisson"
4541,Champignon,Safran #33,Soja
4542,Viande,Poivre long #766,Aucun
4543,Herbe,Verjus #296,"Lupin, Sésame, Œufs"
4544,Légumineuse,Verjus #684,Aucun
4545,Légumineuse,Verjus #128,"Œufs, Mollusques, Crustacés"
4546,Épice,Chou frisé #614,Aucun
4547,Épice,Chou frisé #150,Mollusques
4548,Champignon,Agneau rôti #485,Aucun
4549,Poisson,Pomme sauvage #306,Aucun
4550,Légumineuse,Verjus #203,Aucun
4551,Légume,Agneau rôti #777,Sulfites
4552,Épice,Carpe dorée #894,"Moutarde, Gluten"
4553,Produit laitier,Venaison #312,Gluten
4554,Viande,Agneau rôti #214,Aucun
4555,Légumineuse,Épeautre #698,Lactose
4556,Légume,Venaison #802,"Moutarde, Sulfites, Gluten"
4557,Légumineuse,Verjus #647,Aucun
4558,Viande,Thym sauvage #754,"Soja, Poisson"
4559,Poisson,Navet confit #769,Gluten
4560,Fruit,Brochet en gelée #249,"Fruits à coque, Sésame, Crustacés"
4561,Légumineuse,Pomme sauvage #719,"Œufs, Céleri"
4562,Céréale,Agneau rôti #701,Œufs
4563,Champignon,Truffe noire #146,Lactose
4564,Champignon,Fromage affiné #743,Fruits à coque
4565,Céréale,Verjus #693,"Lupin, Sulfites, Œufs"
4566,Légumineuse,Navet confit #774,"Soja, Sésame, Fruits à coque"
4567,Herbe,Navet confit #959,"Lactose, Poisson"
4568,Produit laitier,Épeautre #306,Aucun
4569,Fruit,Canard fumé #486,Aucun
4570,Légume,Chou frisé #966,Aucun
4571,Poisson,Poivre long #248,"Poisson, Soja, Sulfites"
4572,Légumineuse,Canard fumé #404,Gluten
4573,Épice,Pomme sauvage #76,"Moutarde, Crustacés, Arachides"
4574,Herbe,Thym sauvage #810,Lupin
4575,Champignon,Épices orientales #158,Gluten
4576,Poisson,Carpe dorée #918,Sulfites
4577,Champignon,Verjus #863,"Œufs, Lupin"
4578,Herbe,Verjus #782,"Céleri, Arachides, Poisson"
4579,Viande,Agneau rôti #345,Aucun
4580,Légume,Poivre long #29,"Poisson, Gluten"
4581,Viande,Verjus #309,"Mollusques, Sésame"
4582,Produit laitier,Poivre long #223,Aucun
4583,Céréale,Canard fumé #672,"Lactose, Sésame"
4584,Produit laitier,Romarin #655,Aucun
4585,Viande,Romarin #215,"Poisson, Lupin"
4586,Produit laitier,Romarin #545,Soja
4587,Produit laitier,Épeautre #834,Lupin
4588,Légumineuse,Safran #627,"Sésame, Mollusques"
4589,Champignon,Carpe dorée #676,"Lupin, Mollusques, Sulfites"
4590,Herbe,Pomme sauvage #725,Aucun
4591,Poisson,Safran #450,"Gluten, Sulfites"
4592,Épice,Romarin #461,Aucun
4593,Légumineuse,Épices orientales #579,"Gluten, Œufs"
4594,Produit laitier,Thym sauvage #469,"Fruits à coque, Sulfites"
4595,Produit laitier,Brochet en gelée #827,Crustacés
4596,Poisson,Venaison #387,Aucun
4597,Fruit,Agneau rôti #413,"Lupin, Fruits à coque, Céleri"
4598,Produit laitier,Épices orientales #751,"Lupin, Lactose, Poisson"
4599,Herbe,Safran #209,"Crustacés, Gluten"
4600,Champignon,Fromage affiné #150,Lactose
4601,Légume,Venaison #823,Aucun
4602,Légume,Agneau rôti #991,Poisson
4603,Épice,Chou frisé #265,Gluten
4604,Épice,Fromage affiné #38,"Mollusques, Arachides"
4605,Fruit,Canard fumé #654,"Gluten, Sulfites, Soja"
4606,Légumineuse,Safran #538,Crustacés
4607,Légume,Carpe dorée #87,Aucun
4608,Légume,Romarin #182,"Sulfites, Mollusques, Soja"
4609,Produit laitier,Carpe dorée #160,"Poisson, Gluten"
4610,Herbe,Épeautre #681,Aucun
4611,Légumineuse,Épices orientales #839,"Fruits à coque, Mollusques"
4612,Poisson,Verjus #408,"Lactose, Mollusques, Sésame"
4613,Légumineuse,Navet confit #363,Céleri
4614,Herbe,Poivre long #481,Aucun
4615,Légume,Venaison #708,Aucun
4616,Légumineuse,Safran #846,Arachides
4617,Légumineuse,Carpe dorée #46,"Moutarde, Lactose, Mollusques"
4618,Céréale,Épeautre #638,"Œufs, Lactose, Céleri"
4619,Viande,Agneau rôti #975,"Poisson, Soja"
4620,Fruit,Lentilles du Puy #367,Arachides
4621,Poisson,Verjus #636,Mollusques
4622,Céréale,Venaison #859,"Soja, Moutarde, Gluten"
4623,Viande,Venaison #448,"Céleri, Arachides, Poisson"
4624,Viande,Carpe dorée #460,Aucun
4625,Céréale,Navet confit #292,"Soja, Lactose"
4626,Légume,Truffe noire #989,"Arachides, Gluten"
4627,Viande,Carpe dorée #419,Moutarde
4628,Viande,Venaison #415,"Lupin, Sésame"
4629,Légumineuse,Fromage affiné #837,Aucun
4630,Légumineuse,Canard fumé #758,"Arachides, Sésame"
4631,Légumineuse,Navet confit #62,"Fruits à coque, Moutarde, Sulfites"
4632,Herbe,Thym sauvage #397,"Œufs, Gluten"
4633,Herbe,Épeautre #333,Soja
4634,Céréale,Navet confit #20,"Lactose, Moutarde, Céleri"
4635,Champignon,Canard fumé #805,Fruits à coque
4636,Poisson,Épeautre #706,Crustacés
4637,Herbe,Verjus #854,"Lupin, Lactose, Crustacés"
4638,Viande,Chou frisé #42,Mollusques
4639,Viande,Carpe dorée #601,Lupin
4640,Fruit,Safran #618,Aucun
4641,Herbe,Thym sauvage #30,"Mollusques, Sésame"
4642,Herbe,Pomme sauvage #999,"Gluten, Lactose"
4643,Légumineuse,Brochet en gelée #816,Fruits à coque
4644,Viande,Mouton braisé #985,Aucun
4645,Produit laitier,Safran #302,"Lactose, Soja"
4646,Herbe,Carpe dorée #140,"Sulfites, Gluten"
4647,Viande,Venaison #926,Lupin
4648,Champignon,Canard fumé #243,Mollusques
4649,Fruit,Agneau rôti #994,Aucun
4650,Champignon,Pomme sauvage #660,"Sulfites, Céleri, Œufs"
4651,Poisson,Thym sauvage #693,Œufs
4652,Épice,Épices orientales #114,"Poisson, Arachides"
4653,Légumineuse,Venaison #58,"Arachides, Moutarde, Mollusques"
4654,Épice,Venaison #664,"Lactose, Œufs, Gluten"
4655,Poisson,Chou frisé #740,Aucun
4656,Produit laitier,Navet confit #185,Gluten
4657,Herbe,Épeautre #222,"Sésame, Arachides"
4658,Céréale,Poivre long #717,Aucun
4659,Poisson,Brochet en gelée #77,"Lupin, Soja"
4660,Légumineuse,Safran #605,Aucun
4661,Légume,Épices orientales #395,"Gluten, Fruits à coque, Moutarde"
4662,Herbe,Verjus #999,Aucun
4663,Poisson,Pomme sauvage #879,"Gluten, Œufs, Crustacés"
4664,Poisson,Poivre long #110,Mollusques
4665,Céréale,Canard fumé #774,Aucun
4666,Viande,Fromage affiné #385,"Crustacés, Lactose, Moutarde"
4667,Céréale,Lentilles du Puy #549,"Crustacés, Gluten, Sésame"
4668,Poisson,Romarin #287,"Fruits à coque, Œufs, Lactose"
4669,Céréale,Pomme sauvage #554,"Poisson, Sésame, Soja"
4670,Céréale,Thym sauvage #218,Aucun
4671,Épice,Lentilles du Puy #832,Poisson
4672,Produit laitier,Verjus #206,Aucun
4673,Fruit,Brochet en gelée #786,Crustacés
4674,Fruit,Verjus #870,Œufs
4675,Viande,Brochet en gelée #867,"Céleri, Arachides, Poisson"
4676,Légumineuse,Truffe noire #276,"Fruits à coque, Lactose, Lupin"
4677,Légume,Fromage affiné #524,Aucun
4678,Produit laitier,Canard fumé #456,Aucun
4679,Légume,Poivre long #266,"Arachides, Fruits à coque"
4680,Légume,Agneau rôti #878,Aucun
4681,Fruit,Épices orientales #452,"Œufs, Sésame, Lactose"
4682,Poisson,Thym sauvage #56,"Céleri, Sulfites"
4683,Épice,Pomme sauvage #155,"Crustacés, Soja, Céleri"
4684,Fruit,Agneau rôti #201,"Œufs, Lactose"
4685,Poisson,Agneau rôti #108,"Œufs, Sulfites"
4686,Céréale,Navet confit #680,Moutarde
4687,Produit laitier,Thym sauvage #467,"Sésame, Mollusques, Gluten"
4688,Herbe,Thym sauvage #326,"Sésame, Crustacés"
4689,Fruit,Pomme sauvage #642,"Lactose, Céleri, Lupin"
4690,Légumineuse,Venaison #150,"Poisson, Sulfites"
4691,Produit laitier,Safran #461,Arachides
4692,Légumineuse,Thym sauvage #460,"Sésame, Sulfites"
4693,Poisson,Carpe dorée #480,"Soja, Gluten, Œufs"
4694,Produit laitier,Safran #203,"Sulfites, Mollusques"
4695,Fruit,Agneau rôti #940,"Crustacés, Mollusques"
4696,Épice,Venaison #602,"Mollusques, Soja"
4697,Produit laitier,Romarin #452,Aucun
4698,Produit laitier,Verjus #586,"Mollusques, Soja, Poisson"
4699,Herbe,Thym sauvage #522,"Fruits à coque, Crustacés, Céleri"
4700,Épice,Lentilles du Puy #561,Mollusques
4701,Fruit,Verjus #269,"Sésame, Poisson, Lactose"
4702,Herbe,Pomme sauvage #253,"Moutarde, Œufs"
4703,Poisson,Canard fumé #912,"Céleri, Lactose"
4704,Champignon,Lentilles du Puy #865,Soja
4705,Épice,Pomme sauvage #101,"Crustacés, Œufs"
4706,Produit laitier,Canard fumé #730,"Poisson, Arachides"
4707,Légume,Romarin #304,Crustacés
4708,Légume,Thym sauvage #703,Aucun
4709,Légumineuse,Verjus #366,Aucun
4710,Herbe,Fromage affiné #940,"Lactose, Soja, Fruits à coque"
4711,Fruit,Chou frisé #976,Mollusques
4712,Épice,Agneau rôti #691,"Gluten, Soja"
4713,Poisson,Verjus #179,"Poisson, Œufs"
4714,Légumineuse,Truffe noire #891,"Lactose, Gluten"
4715,Viande,Navet confit #293,"Céleri, Gluten"
4716,Légume,Canard fumé #595,"Lactose, Soja, Mollusques"
4717,Poisson,Navet confit #526,Arachides
4718,Herbe,Fromage affiné #743,"Crustacés, Sulfites, Moutarde"
4719,Céréale,Safran #652,Aucun
4720,Herbe,Verjus #816,"Moutarde, Soja"
4721,Poisson,Chou frisé #739,"Poisson, Soja, Fruits à coque"
4722,Légumineuse,Romarin #594,Aucun
4723,Champignon,Mouton braisé #442,Moutarde
4724,Céréale,Venaison #89,"Soja, Lupin"
4725,Viande,Romarin #895,"Lactose, Crustacés"
4726,Viande,Lentilles du Puy #62,Aucun
4727,Herbe,Pomme sauvage #427,Aucun
4728,Épice,Brochet en gelée #535,"Soja, Crustacés"
4729,Épice,Carpe dorée #462,"Sésame, Œufs"
4730,Champignon,Agneau rôti #401,Mollusques
4731,Poisson,Carpe dorée #619,Aucun
4732,Poisson,Brochet en gelée #318,"Poisson, Sulfites"
4733,Poisson,Mouton braisé #83,Aucun
4734,Herbe,Venaison #80,"Fruits à coque, Lupin, Œufs"
4735,Légume,Lentilles du Puy #920,Aucun
4736,Légumineuse,Chou frisé #637,Sésame
4737,Produit laitier,Agneau rôti #934,Gluten
4738,Légume,Carpe dorée #838,Poisson
4739,Légumineuse,Venaison #449,Céleri
4740,Champignon,Carpe dorée #480,"Œufs, Sésame"
4741,Légumineuse,Thym sauvage #385,Poisson
4742,Légumineuse,Agneau rôti #136,"Fruits à coque, Mollusques, Lupin"
4743,Viande,Chou frisé #441,Œufs
4744,Fruit,Thym sauvage #850,"Gluten, Moutarde, Lactose"
4745,Poisson,Pomme sauvage #22,"Fruits à coque, Lactose"
4746,Céréale,Safran #207,"Sésame, Fruits à coque, Moutarde"
4747,Produit laitier,Truffe noire #892,Aucun
4748,Produit laitier,Agneau rôti #802,"Gluten, Soja"
4749,Herbe,Épices orientales #31,"Poisson, Céleri"
4750,Produit laitier,Verjus #698,"Soja, Lactose, Fruits à coque"
4751,Épice,Carpe dorée #405,Aucun
4752,Légumineuse,Romarin #907,"Soja, Lactose, Lupin"
4753,Poisson,Fromage affiné #34,"Soja, Crustacés"
4754,Poisson,Canard fumé #649,Moutarde
4755,Champignon,Épeautre #129,"Œufs, Lactose"
4756,Champignon,Pomme sauvage #603,"Lupin, Mollusques"
4757,Légumineuse,Fromage affiné #65,Aucun
4758,Céréale,Fromage affiné #189,Sulfites
4759,Légumineuse,Brochet en gelée #603,Aucun
4760,Poisson,Épices orientales #891,Aucun
4761,Champignon,Venaison #217,Aucun
4762,Épice,Poivre long #515,Céleri
4763,Légume,Navet confit #207,"Céleri, Mollusques"
4764,Céréale,Lentilles du Puy #196,Fruits à coque
4765,Poisson,Épeautre #922,"Fruits à coque, Sésame, Lactose"
4766,Fruit,Lentilles du Puy #289,Sulfites
